Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
1,38.0,3,1.0,0.0,0.0,36,4,2,4,2396.0,2217,4593,74,0.925
1,40.0,1,1.0,0.0,0.0,30,5,1,1,7554.0,1848,4150,64,0.245
1,46.0,4,0.0,2.0,0.0,28,4,3,2,19843.0,1178,1638,49,0.059
1,50.0,2,2.0,2.0,0.0,38,6,2,2,25300.0,1330,837,15,0.053
1,36.0,2,2.0,1.0,0.0,29,5,3,3,7712.0,2517,1845,40,0.326
1,48.0,5,0.0,1.0,0.0,42,5,1,2,2465.0,1128,4030,86,0.458
1,46.0,1,1.0,3.0,0.0,30,6,2,2,2016.0,797,3772,62,0.395
1,44.0,4,0.0,1.0,1.0,40,1,1,2,18072.0,1378,8199,98,0.076
1,47.0,3,2.0,0.0,0.0,28,1,3,1,8257.0,961,13769,104,0.116
1,55.0,1,2.0,1.0,0.0,49,6,2,4,4597.0,2442,1504,38,0.531
1,43.0,3,2.0,1.0,0.0,31,4,2,1,11186.0,2231,3692,84,0.199
1,59.0,1,0.0,0.0,0.0,53,5,5,4,2192.0,1569,4010,79,0.716
0,43.0,3,1.0,0.0,0.0,38,5,2,4,4075.0,1986,2449,27,0.487
1,52.0,1,1.0,1.0,0.0,43,4,3,3,8748.0,2284,3533,73,0.261
1,59.0,0,0.0,0.0,0.0,36,4,1,2,1438.3,0,4155,62,0.0
1,46.0,1,0.0,2.0,0.0,36,2,3,2,17698.0,1769,8056,95,0.1
1,57.0,4,1.0,3.0,0.0,51,4,3,1,10711.0,1970,1180,29,0.184
0,34.0,3,1.0,0.0,2.0,36,6,3,2,15487.0,1847,7031,67,0.119
1,58.0,1,1.0,0.0,0.0,38,4,2,3,3331.0,2251,5379,92,0.676
1,42.0,3,1.0,0.0,0.0,36,4,2,2,2526.0,2048,4267,72,0.811
1,50.0,4,0.0,2.0,0.0,45,4,2,2,1687.0,992,4342,82,0.588
0,56.0,2,0.0,1.0,0.0,37,2,2,3,2963.0,0,2919,47,0.0
0,36.0,3,1.0,0.0,0.0,36,2,2,2,1707.0,0,2060,52,0.0
1,26.0,1,0.0,0.0,0.0,20,6,3,2,2590.0,1748,2804,52,0.675
1,26.0,0,0.0,1.0,0.0,15,4,1,3,2158.0,1695,1833,27,0.785
1,39.0,3,0.0,2.0,0.0,30,5,3,3,6347.0,569,3927,82,0.09
1,51.0,2,0.0,0.0,0.0,33,2,1,3,5625.0,1640,7890,75,0.292
1,39.0,2,0.0,2.0,2.0,33,1,3,2,34516.0,0,9179,113,0.0
1,44.0,3,0.0,0.0,0.0,36,2,3,3,6680.0,1839,7632,95,0.275
1,44.0,3,2.0,0.0,0.0,31,3,2,1,8320.0,0,4128,82,0.0
1,64.0,0,1.0,0.0,0.0,53,3,3,4,2084.0,1647,1597,37,0.79
1,33.0,4,1.0,0.0,0.0,22,5,1,2,2001.0,1217,3162,99,0.608
1,51.0,1,0.0,0.0,0.0,36,3,4,2,1857.0,1033,5149,90,0.556
1,39.0,3,1.0,1.0,0.0,29,4,2,3,6733.0,1028,4444,72,0.153
1,40.0,3,0.0,0.0,0.0,30,4,2,3,1620.0,1278,4530,69,0.789
1,40.0,3,0.0,3.0,1.0,30,6,3,2,34516.0,964,2922,71,0.028
1,50.0,1,0.0,3.0,0.0,36,6,3,2,20968.0,0,2823,61,0.0
1,45.0,3,1.0,1.0,1.0,31,2,1,3,34516.0,1509,7167,91,0.044
1,47.0,4,1.0,1.0,0.0,35,6,1,2,3560.0,751,4060,79,0.211
1,32.0,0,0.0,0.0,0.0,22,1,3,2,1438.3,713,5099,80,0.496
1,49.0,4,0.0,0.0,0.0,43,5,3,4,2574.0,1555,4134,62,0.604
1,48.0,4,1.0,2.0,0.0,36,6,4,1,22067.0,685,3577,64,0.031
1,34.0,2,1.0,3.0,0.0,28,4,3,3,13384.0,1853,1899,33,0.138
1,35.0,3,2.0,0.0,0.0,24,1,1,3,12287.0,770,4601,65,0.063
1,33.0,2,2.0,1.0,0.0,28,3,3,3,4049.0,0,1742,35,0.0
0,39.0,5,1.0,1.0,0.0,36,1,3,3,24657.0,633,1954,46,0.026
1,31.0,0,1.0,0.0,0.0,26,3,1,1,3540.0,1173,1912,45,0.331
1,49.0,4,1.0,1.0,0.0,42,3,3,2,2822.0,1501,4344,68,0.532
1,52.0,2,2.0,0.0,0.0,34,3,3,3,6265.0,1677,8162,89,0.268
1,46.0,3,0.0,0.0,0.0,38,4,2,2,1781.0,1315,4775,83,0.738
1,46.0,3,0.0,1.0,0.0,36,4,2,4,4707.0,1121,3188,71,0.238
1,45.0,3,0.0,0.0,0.0,28,5,1,2,2535.0,2440,1312,20,0.963
1,45.0,2,0.0,1.0,0.0,30,3,1,3,21815.0,0,3904,72,0.0
1,50.0,3,0.0,2.0,1.0,41,2,2,1,34516.0,0,15059,118,0.0
1,32.0,3,1.0,2.0,0.0,21,4,3,5,21390.0,0,2477,59,0.0
1,42.0,3,0.0,0.0,0.0,31,3,1,4,7762.0,1319,5153,77,0.17
1,45.0,3,1.0,1.0,1.0,34,5,1,1,34516.0,1664,4912,80,0.048
1,50.0,2,0.0,0.0,1.0,37,1,3,2,13384.0,0,4773,77,0.0
1,44.0,4,0.0,2.0,1.0,27,4,3,2,34516.0,1043,4654,59,0.03
1,54.0,2,1.0,1.0,0.0,36,5,3,1,12815.0,1017,3771,78,0.079
1,61.0,0,1.0,0.0,0.0,36,6,2,3,2035.0,1883,4802,85,0.925
1,58.0,2,0.0,1.0,1.0,49,4,3,3,30186.0,0,4070,74,0.0
1,49.0,4,0.0,0.0,0.0,36,3,2,3,13483.0,2517,3427,72,0.187
1,49.0,1,1.0,1.0,0.0,36,4,2,3,4158.0,1889,15842,130,0.454
1,45.0,3,1.0,1.0,0.0,34,4,5,2,1533.0,728,4659,83,0.475
1,58.0,2,1.0,3.0,0.0,53,2,3,0,24407.0,2395,2311,48,0.098
0,45.0,2,1.0,1.0,0.0,36,1,1,2,3401.0,0,744,18,0.0
1,44.0,4,2.0,2.0,0.0,33,3,1,3,4552.0,1144,14418,104,0.251
1,52.0,1,0.0,0.0,0.0,36,1,1,3,3040.0,2517,4608,61,0.828
1,48.0,3,1.0,1.0,0.0,36,3,3,3,12159.0,1665,1426,34,0.137
1,45.0,3,0.0,1.0,1.0,36,2,2,2,18000.0,1829,7149,86,0.102
1,44.0,2,2.0,1.0,0.0,25,4,3,2,4210.0,0,4248,65,0.0
1,58.0,1,0.0,0.0,0.0,46,6,3,3,3035.0,1779,4999,83,0.586
1,53.0,2,0.0,0.0,0.0,36,2,3,2,2156.0,1198,5092,95,0.556
1,37.0,2,0.0,1.0,0.0,36,5,3,5,7959.0,998,1855,29,0.125
1,57.0,2,1.0,1.0,0.0,49,5,1,2,3377.0,1720,1621,32,0.509
1,56.0,1,0.0,2.0,0.0,40,6,1,1,17450.0,2193,1426,38,0.126
1,51.0,1,0.0,0.0,0.0,35,1,2,3,3668.0,0,4753,87,0.0
1,51.0,2,0.0,3.0,1.0,31,2,2,2,34516.0,585,13534,104,0.017
1,53.0,3,1.0,3.0,0.0,36,6,2,0,34516.0,1901,1497,43,0.055
1,47.0,4,0.0,0.0,0.0,42,5,2,3,1882.0,1143,4536,85,0.607
1,49.0,2,0.0,1.0,0.0,44,6,3,0,7819.0,1560,1582,25,0.2
1,56.0,3,0.0,1.0,0.0,45,6,2,4,1813.0,1387,1468,32,0.765
1,38.0,2,0.0,1.0,0.0,36,3,3,3,6692.0,2037,1468,36,0.304
1,32.0,1,0.0,0.0,0.0,14,4,2,2,3568.0,2175,1913,35,0.61
1,43.0,3,0.0,1.0,0.0,32,4,1,3,2476.0,1944,4025,65,0.785
1,58.0,1,2.0,0.0,0.0,47,5,3,4,2495.0,2061,4399,70,0.826
1,53.0,3,0.0,3.0,0.0,44,5,6,4,14057.0,1655,2073,60,0.118
1,53.0,1,1.0,2.0,0.0,47,1,1,2,34516.0,1583,12906,100,0.046
1,53.0,2,0.0,2.0,0.0,48,2,1,2,15594.0,1590,13016,118,0.102
1,43.0,2,1.0,0.0,0.0,36,1,2,2,3226.0,2145,5066,75,0.665
1,38.0,2,0.0,0.0,0.0,36,4,2,2,5589.0,0,4064,77,0.0
1,40.0,3,2.0,2.0,0.0,36,5,3,2,20371.0,1832,1665,45,0.09
1,45.0,2,0.0,0.0,0.0,36,2,2,2,1839.0,0,4930,91,0.0
1,43.0,2,1.0,1.0,0.0,28,4,2,3,22157.0,1355,1911,55,0.061
1,43.0,3,0.0,1.0,0.0,30,6,2,4,11550.0,1505,3891,76,0.13
1,53.0,2,1.0,0.0,0.0,38,5,2,3,2650.0,1490,1411,28,0.562
1,54.0,1,1.0,1.0,0.0,42,3,2,2,2987.0,2517,1617,35,0.843
1,50.0,1,1.0,2.0,1.0,45,2,1,3,34516.0,925,7755,84,0.027
1,41.0,3,0.0,2.0,0.0,28,1,3,3,16627.0,2118,7996,99,0.127
1,40.0,4,0.0,0.0,0.0,27,5,3,1,4788.0,1088,4438,78,0.227
1,49.0,1,0.0,0.0,0.0,36,2,3,2,19846.0,2162,16908,122,0.109
1,55.0,1,1.0,0.0,0.0,36,4,2,4,1928.0,1125,2190,30,0.584
1,44.0,3,0.0,0.0,0.0,25,2,1,1,2085.0,1528,3805,79,0.733
1,37.0,2,1.0,1.0,0.0,36,4,3,1,2407.0,1552,4983,86,0.645
1,47.0,5,0.0,2.0,0.0,39,6,2,3,13241.0,0,3157,76,0.0
1,48.0,4,0.0,0.0,0.0,36,2,3,1,23939.0,1419,14812,101,0.059
0,39.0,2,0.0,3.0,0.0,26,2,3,4,8906.0,0,809,15,0.0
0,53.0,0,1.0,0.0,0.0,40,4,1,4,1438.3,0,2014,53,0.0
1,36.0,1,1.0,2.0,0.0,27,3,2,4,3761.0,1710,3240,65,0.455
1,54.0,3,0.0,0.0,0.0,36,5,4,2,4542.0,1355,4011,70,0.298
1,31.0,0,1.0,0.0,0.0,26,3,3,3,1469.0,0,4331,89,0.0
1,41.0,2,1.0,1.0,0.0,36,6,2,3,6602.0,0,4479,82,0.0
1,42.0,2,2.0,0.0,0.0,26,5,2,3,2120.0,1527,4741,86,0.72
1,51.0,1,0.0,3.0,0.0,42,6,2,3,9036.0,2327,1131,18,0.258
1,52.0,2,1.0,0.0,0.0,45,5,1,2,2737.0,1719,4725,63,0.628
1,42.0,3,0.0,0.0,0.0,34,6,3,2,5395.0,1439,3523,79,0.267
0,43.0,3,1.0,1.0,0.0,32,4,3,3,2701.0,2498,2678,37,0.925
1,52.0,2,0.0,1.0,0.0,36,5,1,4,1438.3,0,1679,39,0.0
0,46.0,3,2.0,1.0,0.0,40,3,4,2,2344.0,0,2098,31,0.0
1,57.0,2,0.0,1.0,0.0,36,2,3,3,6024.0,1532,15763,97,0.254
1,36.0,2,0.0,0.0,0.0,36,3,2,1,14304.0,699,4746,73,0.049
1,41.0,1,1.0,0.0,0.0,32,6,3,3,2225.0,0,4917,84,0.0
1,50.0,3,1.0,2.0,0.0,36,4,3,1,34516.0,1542,1770,65,0.045
1,39.0,2,1.0,0.0,0.0,26,5,3,3,2469.0,1826,3837,74,0.74
1,46.0,2,0.0,1.0,0.0,36,3,2,2,5746.0,1572,3446,56,0.274
1,61.0,1,0.0,1.0,0.0,47,5,3,4,1438.3,847,1397,43,0.589
1,49.0,3,2.0,3.0,1.0,36,6,1,5,34516.0,1323,3422,78,0.038
1,47.0,3,1.0,1.0,1.0,29,1,2,2,15472.0,865,14132,103,0.056
1,60.0,1,0.0,0.0,0.0,36,5,1,0,1913.0,1272,1448,22,0.665
0,61.0,0,0.0,3.0,0.0,46,6,3,3,4650.0,1162,7976,74,0.25
1,57.0,2,1.0,1.0,0.0,52,5,3,3,6584.0,1817,1353,35,0.276
1,47.0,2,1.0,2.0,0.0,40,6,1,3,16741.0,1225,3608,56,0.073
1,57.0,3,0.0,0.0,0.0,53,1,3,2,3029.0,2214,4750,89,0.731
1,45.0,4,0.0,0.0,0.0,32,1,1,1,3335.0,2238,5321,78,0.671
1,47.0,3,1.0,2.0,0.0,42,6,3,3,13189.0,1205,3821,83,0.091
0,50.0,4,0.0,0.0,0.0,36,1,3,2,3546.0,0,2616,47,0.0
1,39.0,2,1.0,0.0,0.0,32,4,2,4,5634.0,2057,2905,63,0.365
1,49.0,3,0.0,3.0,0.0,37,6,3,3,7753.0,1643,3367,65,0.212
1,55.0,2,0.0,0.0,0.0,44,5,2,3,1669.0,1000,4085,69,0.599
1,50.0,2,1.0,1.0,0.0,40,4,3,2,5435.0,1243,16202,117,0.229
1,49.0,5,0.0,0.0,0.0,39,3,2,2,1993.0,0,4075,76,0.0
1,49.0,5,1.0,1.0,2.0,35,1,2,2,34516.0,1064,8095,81,0.031
1,48.0,3,0.0,3.0,0.0,38,4,2,5,20912.0,0,4172,84,0.0
1,40.0,3,0.0,2.0,0.0,36,5,3,3,3624.0,0,4749,82,0.0
1,48.0,2,1.0,2.0,0.0,36,6,3,3,11656.0,1677,1441,32,0.144
1,37.0,2,0.0,2.0,0.0,36,3,3,2,2281.0,1677,2735,58,0.735
1,54.0,0,2.0,0.0,1.0,39,6,2,3,11696.0,2288,2445,60,0.196
1,39.0,1,0.0,0.0,0.0,29,6,2,5,2722.0,1592,3205,49,0.585
1,55.0,1,1.0,1.0,0.0,50,3,3,3,1843.0,1520,4729,92,0.825
1,45.0,5,0.0,1.0,0.0,25,1,5,1,12399.0,1461,7855,82,0.118
0,38.0,2,0.0,1.0,1.0,25,1,2,3,26794.0,821,8788,58,0.031
1,50.0,2,0.0,3.0,0.0,40,5,3,4,21794.0,1368,15111,116,0.063
1,60.0,0,0.0,1.0,0.0,55,6,1,2,6479.0,1393,1618,47,0.215
1,47.0,3,1.0,0.0,0.0,34,5,1,4,18064.0,2039,4435,88,0.113
1,39.0,1,0.0,3.0,0.0,34,4,2,2,3250.0,1698,2006,58,0.522
0,52.0,3,0.0,0.0,0.0,40,3,5,1,2003.0,1735,2343,42,0.866
1,41.0,4,0.0,2.0,2.0,36,6,2,2,34516.0,0,4077,67,0.0
1,44.0,3,0.0,0.0,0.0,24,4,1,2,2617.0,1508,4400,60,0.576
1,53.0,3,2.0,2.0,0.0,47,5,2,1,9106.0,975,3863,74,0.107
1,56.0,2,0.0,0.0,0.0,48,1,2,3,9092.0,1363,14779,94,0.15
1,52.0,0,1.0,1.0,0.0,45,4,2,1,4597.0,1905,4932,67,0.414
1,60.0,2,0.0,0.0,0.0,36,4,3,2,3460.0,2517,1752,34,0.727
1,52.0,1,1.0,1.0,0.0,34,3,3,3,4189.0,2066,4661,85,0.493
1,50.0,2,1.0,1.0,0.0,40,6,2,5,8307.0,2517,2293,36,0.303
1,49.0,4,1.0,0.0,0.0,43,3,1,4,2228.0,1003,2104,44,0.45
1,42.0,0,0.0,2.0,1.0,35,5,2,3,34516.0,1934,4613,73,0.056
1,41.0,5,0.0,2.0,0.0,29,6,2,1,11191.0,0,3839,73,0.0
1,51.0,2,1.0,3.0,0.0,40,4,3,3,26308.0,0,3278,53,0.0
1,48.0,3,0.0,2.0,0.0,42,3,6,2,6805.0,1448,3463,65,0.213
1,45.0,4,0.0,0.0,0.0,36,5,2,3,1963.0,1549,3718,75,0.789
1,51.0,0,2.0,3.0,3.0,44,3,2,3,34516.0,1925,8012,87,0.056
0,32.0,0,1.0,0.0,0.0,36,5,3,3,8135.0,0,8620,67,0.0
1,49.0,2,1.0,0.0,1.0,38,2,3,2,10741.0,2517,8352,71,0.234
1,50.0,4,0.0,0.0,0.0,43,6,3,4,5908.0,0,3313,72,0.0
1,56.0,2,0.0,1.0,0.0,49,3,3,2,3681.0,0,13222,112,0.0
1,59.0,1,0.0,1.0,0.0,53,6,2,5,5446.0,1885,1505,33,0.346
1,42.0,4,1.0,2.0,0.0,34,3,2,3,34516.0,668,1698,67,0.019
0,44.0,1,0.0,0.0,0.0,36,3,3,3,3517.0,0,2403,48,0.0
1,53.0,1,1.0,1.0,0.0,36,4,1,2,2043.0,1590,4940,68,0.778
1,56.0,2,2.0,1.0,0.0,51,3,3,4,6036.0,1409,1741,45,0.233
1,50.0,2,1.0,0.0,0.0,31,5,1,3,13745.0,0,4432,61,0.0
1,43.0,5,1.0,0.0,0.0,34,6,6,3,4607.0,2440,4825,77,0.53
1,40.0,3,1.0,0.0,0.0,28,6,1,2,20420.0,1657,1804,41,0.081
1,29.0,1,0.0,0.0,0.0,23,3,1,2,3318.0,927,3011,83,0.279
1,40.0,3,0.0,1.0,0.0,27,6,2,4,9026.0,2312,2229,37,0.256
1,49.0,4,0.0,0.0,0.0,36,4,1,3,29939.0,0,4305,63,0.0
1,56.0,0,0.0,0.0,0.0,48,4,1,2,4203.0,1965,1425,32,0.468
1,46.0,3,2.0,2.0,0.0,38,6,1,2,12935.0,1417,3528,61,0.11
1,50.0,3,1.0,0.0,0.0,44,2,1,3,24735.0,2296,7910,95,0.093
1,43.0,3,0.0,1.0,0.0,33,5,2,3,3040.0,2517,1598,31,0.828
1,39.0,3,0.0,2.0,0.0,31,2,2,3,2844.0,2065,7345,73,0.726
1,46.0,2,0.0,1.0,0.0,40,4,1,3,5265.0,0,3281,68,0.0
1,45.0,4,1.0,3.0,0.0,38,1,1,3,9036.0,0,8356,79,0.0
1,46.0,4,0.0,1.0,0.0,37,6,4,2,1912.0,1172,4841,81,0.613
0,52.0,2,0.0,3.0,0.0,38,6,3,3,34516.0,0,2213,47,0.0
1,50.0,3,0.0,1.0,0.0,45,5,3,5,20437.0,1020,4166,66,0.05
1,31.0,1,0.0,0.0,1.0,36,2,3,1,10353.0,1520,15028,124,0.147
1,43.0,4,0.0,1.0,0.0,31,1,1,2,23457.0,2517,7370,96,0.107
1,44.0,4,1.0,1.0,0.0,30,3,3,3,4068.0,0,5161,83,0.0
1,62.0,0,1.0,0.0,0.0,53,5,2,2,2616.0,801,4655,68,0.306
0,41.0,4,0.0,0.0,0.0,32,2,3,3,7769.0,0,8109,74,0.0
1,46.0,3,1.0,2.0,0.0,38,4,1,2,8101.0,1266,3226,53,0.156
1,44.0,4,0.0,0.0,0.0,37,3,3,3,7632.0,0,4498,86,0.0
1,53.0,3,0.0,0.0,0.0,42,1,1,3,2915.0,2041,4272,70,0.7
1,50.0,2,1.0,0.0,0.0,36,3,3,0,1491.0,0,1058,34,0.0
1,32.0,2,0.0,0.0,0.0,25,3,2,1,3193.0,1533,4419,75,0.48
1,37.0,2,0.0,1.0,0.0,29,6,1,4,14575.0,0,3444,80,0.0
0,49.0,3,1.0,2.0,0.0,36,3,2,1,3261.0,0,3081,50,0.0
1,55.0,2,0.0,0.0,0.0,45,5,2,0,3187.0,2517,1627,38,0.79
1,48.0,4,1.0,2.0,0.0,40,1,1,3,28307.0,1506,9042,122,0.053
0,55.0,1,0.0,1.0,0.0,46,2,4,3,4629.0,710,2877,49,0.153
1,31.0,1,1.0,0.0,0.0,21,2,2,3,2061.0,1904,4480,86,0.924
1,55.0,2,0.0,1.0,0.0,36,5,2,0,6244.0,2517,1445,40,0.403
1,57.0,2,1.0,0.0,0.0,44,3,4,4,6256.0,1530,1629,43,0.245
1,45.0,3,1.0,0.0,0.0,28,5,2,2,2035.0,1174,4670,77,0.577
1,40.0,4,0.0,0.0,0.0,25,4,1,1,2129.0,1507,3655,70,0.708
1,59.0,1,0.0,1.0,0.0,36,2,2,3,3720.0,1569,16208,129,0.422
1,35.0,3,1.0,0.0,0.0,27,3,3,2,5780.0,938,2960,65,0.162
1,44.0,2,0.0,1.0,0.0,38,2,1,2,16553.0,0,4797,82,0.0
0,46.0,1,1.0,0.0,0.0,35,5,3,3,2197.0,461,1955,42,0.21
1,37.0,2,0.0,1.0,0.0,26,4,1,2,3664.0,1449,4413,65,0.395
1,44.0,2,0.0,3.0,3.0,36,2,1,3,34516.0,1421,14465,114,0.041
1,34.0,2,1.0,0.0,0.0,27,4,1,1,1901.0,1176,2450,52,0.619
0,50.0,4,0.0,1.0,0.0,35,6,1,5,12914.0,1227,2082,54,0.095
1,52.0,3,1.0,1.0,0.0,42,5,3,1,4565.0,1258,4139,67,0.276
1,59.0,1,1.0,1.0,0.0,53,4,3,2,2136.0,1502,1908,37,0.703
1,47.0,3,0.0,1.0,0.0,34,4,1,3,1963.0,1524,3492,59,0.776
1,30.0,2,1.0,1.0,0.0,22,3,3,4,3143.0,1075,2510,57,0.342
1,51.0,2,1.0,3.0,0.0,42,3,3,0,24221.0,1707,1678,40,0.07
1,45.0,3,1.0,0.0,0.0,36,5,2,3,4753.0,0,3895,71,0.0
1,40.0,3,1.0,0.0,0.0,29,5,2,2,3170.0,2517,2027,49,0.794
1,51.0,2,1.0,1.0,0.0,45,2,2,2,11467.0,1146,14373,97,0.1
1,37.0,3,0.0,0.0,0.0,31,5,1,3,1438.3,0,2075,66,0.0
1,49.0,2,0.0,2.0,0.0,36,2,1,3,3090.0,0,14198,101,0.0
0,39.0,1,1.0,0.0,0.0,26,3,3,1,1876.0,1536,2579,47,0.819
1,65.0,0,0.0,0.0,0.0,55,5,2,1,6352.0,1386,3709,77,0.218
1,48.0,2,0.0,1.0,0.0,36,6,3,2,4207.0,1921,3850,75,0.457
1,40.0,2,1.0,2.0,0.0,36,5,1,4,14544.0,0,4064,92,0.0
1,42.0,1,1.0,0.0,0.0,33,4,4,3,3119.0,1328,4659,82,0.426
1,47.0,1,0.0,0.0,0.0,41,3,3,4,2709.0,2034,4915,92,0.751
1,54.0,4,1.0,3.0,0.0,50,4,2,0,2872.0,2035,1770,47,0.709
1,43.0,3,1.0,1.0,0.0,28,3,3,4,5479.0,1183,14728,126,0.216
1,41.0,4,1.0,3.0,0.0,35,5,3,3,34516.0,825,3127,51,0.024
1,49.0,1,0.0,0.0,0.0,39,5,2,2,1909.0,866,4697,83,0.454
1,46.0,1,0.0,1.0,0.0,27,6,3,3,12781.0,1253,1073,21,0.098
1,54.0,2,2.0,0.0,0.0,46,3,3,3,3312.0,1624,1973,55,0.49
1,53.0,3,2.0,2.0,0.0,44,5,2,2,19063.0,1236,3393,58,0.065
1,41.0,1,2.0,1.0,0.0,32,3,2,4,10266.0,1390,1720,42,0.135
1,52.0,2,1.0,1.0,0.0,40,4,1,3,7215.0,0,4409,75,0.0
1,54.0,3,1.0,0.0,0.0,49,5,1,2,11905.0,0,4022,65,0.0
