Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
1,48.0,5,0.0,0.0,0.0,43,4,3,2,20974.0,2249,15903,121,0.107
1,54.0,3,2.0,2.0,1.0,42,3,1,2,34516.0,2488,4401,87,0.072
1,57.0,3,1.0,3.0,0.0,36,2,2,1,17268.0,1197,4077,90,0.069
1,45.0,4,0.0,1.0,0.0,36,5,2,1,15100.0,2004,4135,76,0.133
1,43.0,2,0.0,1.0,0.0,33,1,2,1,13165.0,1255,8126,95,0.095
1,40.0,5,0.0,0.0,0.0,22,3,1,2,1826.0,944,4528,65,0.517
1,53.0,3,0.0,0.0,0.0,36,4,3,2,4224.0,2417,1458,29,0.572
1,40.0,4,0.0,0.0,0.0,31,2,3,3,1968.0,1781,5087,69,0.905
1,56.0,2,0.0,0.0,0.0,36,3,1,2,8438.0,1825,4798,89,0.216
1,36.0,3,1.0,0.0,0.0,31,3,2,3,2937.0,2159,2511,51,0.735
0,52.0,3,1.0,0.0,0.0,38,2,3,4,2437.0,0,3068,53,0.0
1,58.0,1,1.0,2.0,0.0,45,5,3,4,1854.0,1480,3292,73,0.798
1,59.0,1,1.0,1.0,0.0,36,6,2,2,2300.0,1965,1693,27,0.854
1,29.0,1,1.0,2.0,1.0,36,1,2,1,34516.0,1666,13971,116,0.048
1,47.0,2,0.0,0.0,0.0,37,6,1,1,2946.0,2338,4717,70,0.794
1,47.0,2,0.0,0.0,0.0,35,2,1,1,15155.0,1287,7724,79,0.085
1,48.0,2,1.0,1.0,0.0,33,4,2,4,2998.0,1789,1825,31,0.597
0,64.0,0,1.0,0.0,0.0,36,1,3,4,1682.0,0,1811,39,0.0
1,58.0,1,2.0,0.0,0.0,36,6,2,4,1438.3,0,4722,89,0.0
1,42.0,4,2.0,2.0,0.0,27,5,3,4,31864.0,0,1591,35,0.0
1,52.0,2,0.0,2.0,1.0,40,3,3,3,34516.0,2177,1234,23,0.063
1,31.0,0,1.0,1.0,0.0,21,3,3,0,2158.0,1729,1718,42,0.801
1,60.0,1,1.0,2.0,0.0,50,6,2,2,23412.0,1078,1786,50,0.046
1,59.0,1,1.0,1.0,0.0,48,6,3,3,7251.0,1603,1300,36,0.221
1,35.0,3,0.0,1.0,0.0,36,6,2,5,8682.0,1647,1792,36,0.19
1,41.0,4,0.0,0.0,0.0,36,2,3,2,2470.0,1566,5011,61,0.634
1,46.0,4,1.0,3.0,1.0,36,4,1,3,34516.0,1380,2163,56,0.04
0,43.0,3,0.0,1.0,0.0,34,1,3,2,1654.0,1474,2086,47,0.891
1,27.0,1,1.0,0.0,0.0,20,5,3,3,1893.0,0,5176,91,0.0
1,36.0,2,0.0,1.0,0.0,25,3,1,2,4789.0,1257,1534,29,0.262
1,43.0,5,0.0,0.0,0.0,39,3,2,4,3161.0,2424,4307,66,0.767
0,41.0,3,0.0,1.0,0.0,28,3,3,4,11091.0,0,1234,34,0.0
1,47.0,3,0.0,0.0,1.0,33,2,2,3,34516.0,1930,16369,125,0.056
1,46.0,4,2.0,0.0,0.0,38,6,3,2,13816.0,955,4238,73,0.069
1,57.0,1,0.0,0.0,0.0,44,4,3,2,2564.0,1258,2673,43,0.491
1,43.0,4,0.0,3.0,1.0,36,1,2,1,34516.0,1816,15226,113,0.053
1,56.0,1,1.0,1.0,0.0,50,6,3,3,6735.0,2289,1249,28,0.34
1,41.0,3,1.0,0.0,0.0,29,6,3,1,1959.0,1268,4275,61,0.647
1,55.0,1,0.0,0.0,0.0,50,5,3,4,3566.0,1401,2425,54,0.393
1,51.0,4,1.0,3.0,0.0,42,3,2,3,34516.0,1763,1550,41,0.051
0,37.0,2,0.0,1.0,0.0,24,6,2,4,10226.0,0,2243,44,0.0
1,45.0,4,0.0,2.0,0.0,34,3,2,3,15913.0,1696,4472,86,0.107
1,58.0,4,0.0,1.0,0.0,47,6,3,4,7803.0,1885,1199,25,0.242
1,56.0,3,0.0,1.0,0.0,49,3,1,3,1438.3,0,1093,22,0.0
0,59.0,2,0.0,0.0,0.0,51,6,5,3,1438.3,0,2589,49,0.0
1,46.0,3,1.0,2.0,0.0,41,4,3,1,18927.0,887,3101,54,0.047
1,58.0,3,1.0,3.0,0.0,54,5,1,4,3452.0,2088,1008,21,0.605
1,53.0,1,1.0,1.0,0.0,47,6,2,2,2799.0,0,4116,88,0.0
1,51.0,2,0.0,0.0,0.0,39,3,1,2,6462.0,2517,4156,77,0.39
1,46.0,3,0.0,2.0,0.0,36,3,2,2,23512.0,1562,3764,60,0.066
1,53.0,4,0.0,3.0,0.0,36,3,3,2,34516.0,1337,7919,85,0.039
1,43.0,4,0.0,1.0,0.0,36,5,3,0,8129.0,1799,1402,33,0.221
1,40.0,3,0.0,0.0,0.0,34,5,1,3,1707.0,989,3935,76,0.579
1,43.0,3,1.0,0.0,0.0,33,3,3,1,2341.0,1818,4356,70,0.777
1,28.0,0,1.0,0.0,0.0,36,4,2,4,1707.0,1191,2950,87,0.698
1,58.0,3,1.0,2.0,0.0,54,4,3,3,18713.0,1022,1524,42,0.055
1,47.0,1,0.0,0.0,0.0,36,5,1,0,25657.0,2216,1121,25,0.086
1,48.0,5,0.0,0.0,0.0,36,4,2,3,7645.0,931,5016,73,0.122
1,53.0,3,0.0,1.0,0.0,42,6,1,2,2293.0,1460,4436,74,0.637
1,59.0,2,0.0,0.0,0.0,46,2,3,2,23731.0,1890,13647,93,0.08
1,52.0,3,1.0,0.0,0.0,41,3,3,4,6060.0,1687,3953,65,0.278
1,46.0,4,0.0,0.0,0.0,30,3,1,3,5869.0,0,5103,83,0.0
1,26.0,1,0.0,0.0,0.0,15,5,3,3,2539.0,2162,2386,47,0.852
1,58.0,1,1.0,0.0,0.0,46,4,2,2,2203.0,1394,1788,45,0.633
1,46.0,2,1.0,1.0,0.0,40,4,2,4,7949.0,1514,3355,58,0.19
1,37.0,3,1.0,0.0,0.0,27,4,2,0,1438.3,687,4621,73,0.478
1,36.0,4,0.0,1.0,0.0,16,1,2,2,4370.0,1222,7223,90,0.28
1,41.0,4,0.0,0.0,0.0,36,4,2,3,1438.3,0,5020,85,0.0
0,55.0,1,0.0,1.0,0.0,46,2,2,3,1438.3,0,888,18,0.0
1,51.0,2,2.0,0.0,0.0,45,6,3,1,2109.0,683,4321,58,0.324
1,48.0,3,0.0,2.0,0.0,35,3,3,4,11851.0,0,4498,73,0.0
1,57.0,3,1.0,0.0,0.0,52,5,5,0,3085.0,0,3946,73,0.0
1,34.0,1,0.0,0.0,0.0,28,4,3,4,2707.0,2036,1926,33,0.752
1,44.0,2,0.0,0.0,0.0,30,3,1,4,3734.0,0,3144,62,0.0
0,50.0,3,0.0,2.0,0.0,36,6,3,2,6925.0,0,2506,36,0.0
1,60.0,1,0.0,0.0,0.0,36,1,1,3,2347.0,1488,3977,83,0.634
1,39.0,4,0.0,1.0,0.0,28,2,3,2,2725.0,2302,4714,81,0.845
1,43.0,4,1.0,3.0,0.0,31,6,1,3,6467.0,1887,4098,61,0.292
0,38.0,2,1.0,0.0,0.0,32,2,3,3,3775.0,0,2031,36,0.0
1,34.0,2,0.0,0.0,0.0,36,3,3,2,2791.0,2160,2214,56,0.774
1,34.0,2,2.0,0.0,0.0,28,3,3,2,1438.3,0,3044,91,0.0
1,42.0,4,0.0,0.0,0.0,37,4,3,2,2411.0,1797,4331,63,0.745
1,49.0,4,0.0,2.0,0.0,36,2,3,3,24256.0,1076,4269,69,0.044
0,46.0,1,2.0,1.0,0.0,32,5,2,3,8766.0,0,2263,35,0.0
1,52.0,3,0.0,1.0,0.0,36,5,2,2,2498.0,1650,4434,79,0.661
1,58.0,0,0.0,0.0,0.0,36,3,3,1,2241.0,1670,4653,75,0.745
1,46.0,3,0.0,1.0,0.0,36,6,3,2,13387.0,0,3706,81,0.0
1,43.0,1,0.0,0.0,0.0,32,6,2,2,2667.0,1590,4596,85,0.596
1,46.0,3,1.0,0.0,1.0,39,4,3,2,12222.0,1260,3418,78,0.103
1,61.0,1,0.0,1.0,0.0,36,6,1,1,5039.0,1352,3300,68,0.268
0,59.0,2,0.0,0.0,0.0,45,1,3,3,2721.0,1885,2594,48,0.693
1,48.0,4,1.0,0.0,0.0,38,4,3,3,4894.0,1505,3277,67,0.308
1,44.0,3,0.0,1.0,0.0,36,4,2,3,9465.0,0,3675,59,0.0
1,47.0,5,2.0,0.0,0.0,36,3,1,2,8896.0,1338,4252,70,0.15
1,42.0,3,0.0,0.0,1.0,31,1,1,1,14630.0,0,8217,99,0.0
1,42.0,4,1.0,1.0,0.0,36,5,1,0,2727.0,834,1294,26,0.306
1,42.0,4,0.0,0.0,0.0,32,3,3,4,1438.3,838,3910,75,0.583
0,47.0,2,1.0,0.0,0.0,34,2,2,2,2234.0,2024,2313,37,0.906
1,54.0,1,2.0,0.0,0.0,40,4,1,2,2876.0,1267,4302,74,0.441
1,33.0,4,1.0,1.0,0.0,26,1,2,3,2874.0,2517,4794,88,0.876
1,39.0,2,0.0,2.0,0.0,36,6,2,4,7901.0,1184,3667,66,0.15
1,49.0,5,0.0,0.0,0.0,36,4,2,3,2598.0,1848,4396,78,0.711
1,46.0,4,1.0,1.0,0.0,41,3,1,1,17673.0,1783,3160,59,0.101
1,31.0,0,0.0,0.0,0.0,22,2,1,3,3329.0,0,13109,114,0.0
1,55.0,1,1.0,2.0,0.0,49,4,3,3,28751.0,2158,1502,34,0.075
1,47.0,2,0.0,1.0,0.0,36,3,3,2,12510.0,1871,14018,128,0.15
1,41.0,2,0.0,1.0,0.0,36,4,5,3,1561.0,1169,4391,67,0.749
1,43.0,3,0.0,1.0,0.0,35,4,3,3,2297.0,1044,3161,65,0.455
1,38.0,2,0.0,0.0,0.0,27,5,2,1,14831.0,1302,4467,73,0.088
1,65.0,0,1.0,0.0,0.0,56,5,2,3,13666.0,0,3998,70,0.0
1,38.0,3,0.0,1.0,0.0,31,6,1,2,2014.0,896,2460,52,0.445
1,54.0,2,1.0,1.0,0.0,41,3,1,3,7362.0,1176,17390,130,0.16
1,53.0,3,1.0,2.0,0.0,49,5,2,1,4778.0,1869,5489,74,0.391
1,54.0,3,0.0,2.0,0.0,41,3,3,2,10448.0,1569,1604,39,0.15
1,57.0,0,1.0,2.0,0.0,52,4,6,4,2564.0,2379,1343,35,0.928
1,42.0,3,0.0,0.0,0.0,24,5,1,3,4568.0,2025,4869,85,0.443
1,42.0,3,0.0,1.0,0.0,38,5,1,2,10239.0,510,1228,26,0.05
1,45.0,5,1.0,0.0,0.0,39,4,3,2,2156.0,1208,1345,28,0.56
1,46.0,3,0.0,1.0,0.0,42,2,2,1,10901.0,1874,7498,90,0.172
1,58.0,1,0.0,1.0,1.0,53,1,3,3,15928.0,1527,14678,125,0.096
0,46.0,2,0.0,0.0,0.0,42,1,0,4,2002.0,0,2423,39,0.0
1,38.0,1,1.0,0.0,0.0,25,3,3,1,2580.0,2265,1665,57,0.878
1,31.0,1,1.0,1.0,0.0,22,4,1,3,9096.0,0,2318,54,0.0
0,51.0,2,2.0,0.0,0.0,40,6,3,4,8930.0,2517,2167,38,0.282
1,53.0,1,0.0,3.0,0.0,36,2,3,3,19252.0,751,14074,112,0.039
1,46.0,4,2.0,0.0,0.0,38,4,3,2,4120.0,1578,4792,81,0.383
1,39.0,3,0.0,1.0,0.0,28,4,1,3,3400.0,2307,4742,90,0.679
1,49.0,1,1.0,2.0,0.0,36,6,2,2,18886.0,895,1235,18,0.047
1,41.0,3,1.0,0.0,0.0,36,6,6,4,2873.0,1247,3943,80,0.434
1,33.0,1,2.0,0.0,0.0,15,6,2,0,1741.0,1328,2629,61,0.763
1,52.0,3,1.0,0.0,0.0,36,2,1,2,2166.0,1458,8215,109,0.673
1,45.0,3,1.0,1.0,0.0,36,6,3,2,19629.0,0,4073,79,0.0
1,35.0,4,1.0,3.0,0.0,30,4,3,4,34516.0,1018,2350,55,0.029
0,47.0,4,0.0,1.0,2.0,34,2,3,3,23981.0,0,4536,61,0.0
1,40.0,4,1.0,0.0,0.0,36,5,5,1,1577.0,1286,3453,52,0.815
1,51.0,3,1.0,0.0,0.0,46,6,3,1,2927.0,1499,4670,70,0.512
1,43.0,3,1.0,1.0,0.0,33,4,3,4,9382.0,1455,3412,71,0.155
1,54.0,2,1.0,2.0,1.0,39,4,1,4,34516.0,2305,13756,106,0.067
1,43.0,4,1.0,1.0,0.0,39,4,1,3,1438.3,0,4528,83,0.0
1,40.0,5,0.0,0.0,0.0,31,4,2,2,2813.0,2208,4491,68,0.785
1,39.0,2,0.0,2.0,0.0,28,3,2,4,26570.0,1915,2118,33,0.072
1,37.0,2,1.0,1.0,0.0,26,3,2,3,1438.3,743,4730,80,0.517
0,37.0,2,0.0,0.0,0.0,25,3,2,4,1690.0,0,2645,60,0.0
1,54.0,3,2.0,0.0,0.0,42,6,1,0,9256.0,1999,1446,37,0.216
1,38.0,3,0.0,2.0,0.0,33,6,2,2,34516.0,2135,3514,63,0.062
1,31.0,0,0.0,0.0,0.0,25,2,3,0,4093.0,0,15495,112,0.0
1,57.0,1,0.0,0.0,0.0,41,4,4,3,2442.0,1699,4313,75,0.696
1,51.0,2,0.0,2.0,0.0,38,4,2,3,21382.0,1692,3060,66,0.079
1,51.0,3,0.0,0.0,0.0,39,5,2,1,4038.0,1237,4188,68,0.306
0,41.0,1,2.0,0.0,0.0,30,3,3,1,2029.0,621,3142,37,0.306
1,51.0,1,1.0,3.0,2.0,37,2,3,1,34516.0,2417,13021,117,0.07
1,45.0,4,0.0,1.0,0.0,36,5,2,1,2948.0,2232,3635,79,0.757
1,44.0,4,1.0,0.0,0.0,34,5,1,2,4214.0,1249,1389,34,0.296
0,44.0,4,0.0,0.0,0.0,38,2,2,3,2616.0,2505,2576,42,0.958
1,45.0,3,0.0,0.0,0.0,33,4,3,1,2740.0,1786,4327,70,0.652
1,56.0,2,2.0,0.0,0.0,48,6,1,2,4930.0,2259,2194,53,0.458
1,45.0,4,1.0,0.0,0.0,32,3,2,1,6637.0,0,1801,48,0.0
1,26.0,0,1.0,0.0,0.0,22,3,1,3,1486.0,0,4535,82,0.0
1,47.0,2,1.0,3.0,0.0,41,3,2,4,10614.0,784,4601,77,0.074
1,42.0,4,0.0,3.0,0.0,37,3,2,4,6953.0,1445,3700,80,0.208
1,50.0,3,1.0,3.0,0.0,42,3,1,3,33996.0,949,3569,77,0.028
1,54.0,1,1.0,3.0,0.0,48,1,3,1,2456.0,1654,4468,84,0.673
1,38.0,3,1.0,0.0,0.0,33,6,2,3,29638.0,857,3429,78,0.029
1,49.0,5,0.0,1.0,0.0,36,1,2,2,5578.0,0,3459,53,0.0
1,60.0,0,0.0,1.0,0.0,54,4,1,0,2759.0,2501,1650,34,0.906
1,45.0,2,0.0,2.0,0.0,37,3,1,1,32275.0,1845,14917,88,0.057
1,49.0,3,0.0,0.0,0.0,45,3,3,2,1438.3,726,5208,93,0.505
1,41.0,4,1.0,0.0,0.0,26,5,2,2,1783.0,1282,3853,76,0.719
1,36.0,3,0.0,2.0,0.0,31,3,3,5,12893.0,1620,2300,60,0.126
1,57.0,2,1.0,3.0,0.0,49,6,3,1,4698.0,984,1865,35,0.209
1,36.0,3,0.0,0.0,0.0,36,5,2,4,5750.0,1521,2155,61,0.265
1,49.0,1,2.0,0.0,0.0,39,6,3,2,2880.0,1996,4334,81,0.693
1,54.0,4,1.0,0.0,0.0,41,1,5,2,2444.0,1313,4609,61,0.537
0,47.0,3,1.0,0.0,0.0,35,6,3,2,1781.0,0,2196,35,0.0
1,50.0,4,0.0,0.0,0.0,42,2,1,2,1460.0,0,4265,63,0.0
1,62.0,1,0.0,0.0,0.0,36,3,3,2,7075.0,1396,4409,75,0.197
1,50.0,0,2.0,2.0,0.0,38,5,2,2,3460.0,1881,1546,35,0.544
1,54.0,0,0.0,2.0,0.0,36,3,1,2,16286.0,1710,2552,49,0.105
1,50.0,2,1.0,2.0,0.0,38,4,1,1,19999.0,1007,3183,69,0.05
1,34.0,1,0.0,0.0,0.0,22,6,1,0,10253.0,1857,3042,66,0.181
1,36.0,2,0.0,0.0,0.0,31,3,2,1,2754.0,1798,3937,70,0.653
1,44.0,3,0.0,0.0,0.0,33,5,3,1,8064.0,2417,4412,67,0.3
1,56.0,2,0.0,1.0,0.0,41,3,2,2,5887.0,659,1193,26,0.112
1,38.0,0,0.0,1.0,0.0,26,5,2,1,3809.0,1521,4666,69,0.399
1,51.0,3,0.0,0.0,0.0,36,5,2,2,2267.0,1357,4464,85,0.599
1,39.0,3,1.0,1.0,0.0,36,5,3,4,2527.0,2204,4598,85,0.872
1,32.0,1,1.0,0.0,0.0,20,3,1,4,5497.0,1735,16266,124,0.316
1,53.0,2,0.0,0.0,0.0,36,5,2,2,1820.0,909,4665,67,0.499
1,41.0,3,0.0,1.0,0.0,32,4,1,3,5071.0,1043,3358,62,0.206
1,49.0,2,0.0,2.0,0.0,43,5,2,2,18379.0,999,4122,70,0.054
1,43.0,4,0.0,2.0,0.0,37,4,2,3,13882.0,758,1646,42,0.055
1,37.0,1,1.0,1.0,0.0,27,6,1,2,2673.0,2517,3052,63,0.942
1,61.0,1,0.0,1.0,0.0,46,5,3,2,2201.0,1138,1199,32,0.517
1,47.0,4,0.0,1.0,0.0,36,3,1,3,14241.0,2081,1581,44,0.146
1,50.0,2,0.0,2.0,1.0,45,3,1,3,34516.0,1260,1504,34,0.037
0,55.0,2,1.0,0.0,0.0,43,2,4,3,1438.3,0,886,27,0.0
1,51.0,1,0.0,3.0,0.0,36,2,1,3,8671.0,590,4399,72,0.068
1,61.0,0,1.0,1.0,0.0,48,1,3,1,15483.0,2148,14463,94,0.139
0,34.0,3,2.0,1.0,0.0,28,2,3,2,3744.0,0,8202,69,0.0
1,50.0,1,0.0,1.0,0.0,40,6,1,4,4092.0,996,2298,48,0.243
1,34.0,2,2.0,0.0,0.0,13,5,1,2,1438.3,0,2557,67,0.0
1,48.0,4,1.0,0.0,0.0,36,6,1,4,2464.0,1867,1219,35,0.758
1,44.0,1,0.0,2.0,0.0,29,6,1,2,8315.0,1008,4088,66,0.121
1,37.0,2,0.0,0.0,1.0,36,3,3,2,11568.0,1846,1701,44,0.16
1,47.0,5,0.0,3.0,1.0,36,5,2,2,34516.0,1686,4039,72,0.049
1,55.0,2,1.0,0.0,0.0,49,5,1,4,3949.0,2024,3495,64,0.513
1,36.0,2,1.0,0.0,0.0,36,6,4,0,2051.0,1154,3912,79,0.563
1,45.0,3,0.0,1.0,1.0,33,3,2,1,16928.0,1519,3355,66,0.09
1,62.0,2,1.0,0.0,0.0,51,6,2,4,2986.0,1632,2141,55,0.547
1,46.0,2,2.0,1.0,1.0,40,4,2,2,15459.0,0,1419,30,0.0
1,59.0,0,1.0,1.0,1.0,45,6,3,3,21358.0,1225,3646,77,0.057
1,46.0,2,0.0,3.0,0.0,32,2,3,1,34516.0,2328,15754,121,0.067
1,51.0,1,0.0,2.0,0.0,41,5,3,3,5638.0,808,2036,50,0.143
1,43.0,1,0.0,1.0,0.0,31,4,3,1,2283.0,1470,5100,76,0.644
1,56.0,1,1.0,1.0,0.0,36,3,2,3,15124.0,1974,1850,44,0.131
1,47.0,1,1.0,1.0,0.0,36,4,3,2,19063.0,1714,1270,21,0.09
1,38.0,3,0.0,1.0,0.0,32,6,6,2,8603.0,1046,1758,40,0.122
1,44.0,1,0.0,2.0,0.0,33,2,3,1,32222.0,0,14220,95,0.0
1,51.0,1,1.0,0.0,0.0,41,3,2,2,9352.0,1429,3536,71,0.153
1,52.0,2,1.0,3.0,0.0,37,2,3,2,14543.0,0,1536,37,0.0
1,37.0,3,0.0,1.0,0.0,26,6,2,1,14485.0,2124,3895,87,0.147
1,44.0,2,0.0,0.0,0.0,36,2,1,0,6633.0,1322,8396,106,0.199
1,47.0,5,2.0,1.0,0.0,36,4,3,2,6043.0,0,4256,78,0.0
1,49.0,1,0.0,1.0,0.0,40,6,2,2,3170.0,1428,4097,72,0.45
1,35.0,2,0.0,3.0,0.0,29,5,1,2,3300.0,1731,1745,27,0.525
1,59.0,2,0.0,1.0,0.0,50,6,3,2,2701.0,1572,1469,36,0.582
1,50.0,1,0.0,1.0,0.0,45,5,2,2,10344.0,1274,1617,47,0.123
1,48.0,3,0.0,0.0,0.0,43,5,4,2,1532.0,1183,4359,78,0.772
1,53.0,2,1.0,0.0,0.0,45,6,3,3,6210.0,1083,3095,62,0.174
1,56.0,2,1.0,3.0,0.0,45,2,2,3,11714.0,898,13956,122,0.077
1,46.0,4,0.0,2.0,0.0,36,6,1,2,1438.3,0,4461,71,0.0
1,46.0,2,0.0,1.0,0.0,38,6,3,1,1963.0,1112,4821,67,0.566
1,40.0,3,0.0,0.0,0.0,33,4,3,2,3804.0,1917,14321,102,0.504
1,52.0,4,1.0,0.0,0.0,45,1,1,3,3705.0,2168,4452,89,0.585
1,45.0,3,2.0,1.0,1.0,34,3,3,1,27494.0,879,14375,112,0.032
1,43.0,1,1.0,0.0,0.0,32,4,4,3,1834.0,1416,5653,79,0.772
1,56.0,1,2.0,1.0,0.0,38,1,2,1,3485.0,1465,4776,87,0.42
1,45.0,3,0.0,0.0,0.0,34,6,1,3,2647.0,1288,4730,78,0.487
1,65.0,1,2.0,1.0,0.0,52,5,3,3,2155.0,0,1655,27,0.0
1,46.0,4,1.0,2.0,0.0,26,4,3,0,1791.0,1337,3592,46,0.747
1,45.0,3,0.0,1.0,0.0,37,5,1,2,4995.0,1766,4389,82,0.354
1,40.0,4,1.0,1.0,0.0,36,3,2,2,8529.0,901,4252,68,0.106
1,37.0,3,1.0,0.0,0.0,30,5,3,3,4554.0,780,4816,81,0.171
0,51.0,3,0.0,2.0,0.0,45,3,3,3,25670.0,0,2709,51,0.0
1,43.0,4,1.0,0.0,0.0,31,5,2,0,5781.0,1168,1600,32,0.202
1,55.0,1,1.0,0.0,0.0,36,6,3,2,17642.0,1846,2148,54,0.105
1,42.0,3,1.0,0.0,0.0,32,3,1,2,7169.0,902,1438,35,0.126
1,51.0,2,0.0,1.0,0.0,36,6,3,3,3359.0,873,4572,81,0.26
1,42.0,4,0.0,0.0,1.0,32,6,3,2,13719.0,1384,3774,63,0.101
1,50.0,2,0.0,0.0,0.0,36,3,1,3,3397.0,1658,4208,75,0.488
1,46.0,2,0.0,0.0,0.0,41,5,2,3,1438.3,0,3942,78,0.0
