Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
1,55.0,4,0.0,0.0,0.0,46,3,2,2,4978.0,923,5025,62,0.185
1,36.0,2,0.0,1.0,0.0,36,3,3,2,2686.0,1733,2057,53,0.645
1,39.0,3,0.0,0.0,0.0,33,2,1,2,1621.0,0,7400,86,0.0
1,53.0,5,1.0,3.0,2.0,36,2,4,1,34516.0,2088,15290,123,0.06
1,47.0,4,0.0,0.0,0.0,29,6,3,0,2712.0,2411,5201,82,0.889
1,43.0,3,1.0,2.0,0.0,34,2,2,2,5390.0,1324,7739,106,0.246
1,56.0,1,1.0,2.0,1.0,49,5,2,2,34516.0,1091,15274,108,0.032
1,61.0,1,1.0,1.0,0.0,50,6,2,4,2531.0,2360,1263,35,0.932
1,60.0,1,1.0,0.0,0.0,55,4,1,0,2346.0,2150,4592,90,0.916
1,40.0,3,0.0,0.0,0.0,28,3,3,3,2690.0,1935,4917,81,0.719
1,49.0,3,1.0,0.0,0.0,44,3,3,2,4364.0,1507,1392,38,0.345
0,51.0,2,0.0,0.0,0.0,36,1,2,2,2114.0,0,2872,45,0.0
1,37.0,1,0.0,0.0,0.0,30,3,5,0,3003.0,1810,3148,68,0.603
1,63.0,0,0.0,1.0,1.0,54,4,3,3,18064.0,1695,3434,71,0.094
1,50.0,4,0.0,0.0,0.0,36,2,4,3,2407.0,1102,4543,71,0.458
0,50.0,0,1.0,0.0,0.0,38,2,3,1,4935.0,1574,8527,84,0.319
1,51.0,4,0.0,0.0,0.0,39,2,3,1,2268.0,651,5016,88,0.287
1,38.0,2,1.0,2.0,0.0,30,2,3,2,3735.0,1421,1837,47,0.38
1,53.0,3,1.0,1.0,0.0,33,4,3,3,5146.0,1618,1955,44,0.314
0,36.0,2,1.0,0.0,0.0,36,5,2,4,3111.0,2517,2367,41,0.809
0,38.0,1,0.0,3.0,0.0,30,5,3,3,10874.0,2415,4619,59,0.222
1,37.0,3,0.0,2.0,0.0,22,4,2,2,29898.0,1414,3883,68,0.047
1,49.0,3,0.0,0.0,2.0,30,4,3,2,15987.0,0,4146,69,0.0
1,49.0,2,1.0,0.0,0.0,36,3,1,3,3252.0,2517,7418,90,0.774
1,36.0,2,2.0,0.0,0.0,23,5,2,3,6966.0,905,4855,69,0.13
1,36.0,4,1.0,3.0,0.0,36,5,3,3,28200.0,765,2507,64,0.027
0,41.0,2,0.0,0.0,0.0,28,4,2,2,1478.0,524,2180,46,0.355
1,26.0,0,0.0,0.0,0.0,13,4,2,4,2063.0,1390,2602,42,0.674
1,52.0,1,1.0,2.0,0.0,43,3,1,4,3710.0,2517,1578,34,0.678
1,34.0,3,0.0,0.0,0.0,26,4,2,3,3234.0,971,3989,71,0.3
1,43.0,3,1.0,2.0,0.0,38,3,5,1,23459.0,2305,7279,83,0.098
1,47.0,2,2.0,1.0,0.0,40,5,3,2,2623.0,1647,4388,83,0.628
1,41.0,3,1.0,0.0,0.0,29,1,1,2,2890.0,2150,4377,84,0.744
1,38.0,2,1.0,0.0,0.0,31,2,3,2,14041.0,2154,1467,29,0.153
1,42.0,3,1.0,1.0,0.0,37,4,3,2,2470.0,2013,4384,82,0.815
1,33.0,3,0.0,1.0,0.0,23,1,2,3,6392.0,1429,4069,66,0.224
1,41.0,2,0.0,0.0,0.0,24,1,1,1,7207.0,1645,13730,96,0.228
1,55.0,1,1.0,0.0,0.0,46,3,3,3,1606.0,0,4548,76,0.0
1,50.0,1,2.0,1.0,0.0,33,3,5,2,19939.0,0,3342,76,0.0
1,40.0,3,0.0,0.0,0.0,30,5,1,2,1625.0,912,3968,73,0.561
1,38.0,3,0.0,0.0,0.0,36,2,3,1,1946.0,1430,4643,87,0.735
1,35.0,3,0.0,0.0,0.0,30,3,3,2,9293.0,0,2314,59,0.0
1,36.0,2,0.0,0.0,0.0,26,4,1,4,3182.0,2435,1670,30,0.765
1,54.0,1,2.0,0.0,0.0,43,4,6,4,5267.0,0,4196,81,0.0
1,36.0,1,0.0,0.0,0.0,36,6,3,1,6116.0,2517,2369,56,0.412
1,52.0,1,0.0,3.0,0.0,44,6,1,2,34516.0,0,2848,56,0.0
1,51.0,2,0.0,0.0,0.0,45,4,3,2,3183.0,1358,3988,81,0.427
1,52.0,1,1.0,2.0,1.0,44,2,1,2,34516.0,1618,11603,109,0.047
1,36.0,0,1.0,2.0,0.0,30,5,3,2,5302.0,2414,4284,74,0.455
1,45.0,3,2.0,0.0,0.0,36,1,2,2,2143.0,1479,4404,77,0.69
1,48.0,3,1.0,2.0,3.0,41,3,2,2,34516.0,1531,1156,29,0.044
1,43.0,5,1.0,1.0,0.0,31,4,1,2,7564.0,0,4743,82,0.0
1,50.0,2,1.0,1.0,0.0,36,5,3,2,5965.0,688,3382,58,0.115
1,50.0,2,1.0,1.0,0.0,36,5,4,1,2428.0,2005,5170,68,0.826
1,51.0,2,1.0,0.0,0.0,36,4,3,1,4970.0,1591,5023,78,0.32
1,41.0,5,0.0,1.0,0.0,32,6,1,2,14987.0,1425,4470,83,0.095
1,54.0,3,0.0,0.0,0.0,36,1,1,1,3173.0,1822,4883,71,0.574
1,54.0,2,0.0,0.0,0.0,43,4,3,3,6266.0,1819,1456,27,0.29
1,48.0,2,0.0,2.0,0.0,39,5,1,3,8091.0,1996,1360,28,0.247
1,55.0,5,0.0,0.0,0.0,49,6,2,1,2177.0,1472,5228,77,0.676
1,62.0,1,1.0,1.0,0.0,36,3,1,2,2796.0,0,4820,74,0.0
1,48.0,4,0.0,1.0,0.0,40,5,1,2,2514.0,2251,3942,65,0.895
1,38.0,2,0.0,0.0,0.0,28,6,2,1,3206.0,2459,3852,65,0.767
1,53.0,3,0.0,0.0,0.0,48,5,1,2,1657.0,0,4068,73,0.0
1,40.0,1,1.0,0.0,0.0,32,4,1,5,8749.0,1654,5054,73,0.189
0,52.0,3,1.0,2.0,0.0,46,4,2,3,15011.0,2517,1821,36,0.168
0,63.0,0,2.0,0.0,0.0,47,6,4,3,7306.0,0,2445,43,0.0
1,48.0,5,2.0,1.0,0.0,38,3,3,1,2926.0,716,4219,78,0.245
1,35.0,0,1.0,2.0,1.0,16,6,3,3,34516.0,0,2655,64,0.0
0,46.0,2,0.0,1.0,2.0,38,5,3,6,34516.0,2517,9314,89,0.073
1,34.0,1,1.0,0.0,0.0,28,1,6,3,2669.0,1649,4314,74,0.618
1,36.0,1,0.0,3.0,0.0,23,6,3,3,20230.0,798,4314,82,0.039
1,37.0,2,0.0,1.0,0.0,27,4,1,2,2204.0,919,4555,82,0.417
1,50.0,3,0.0,0.0,0.0,32,6,2,3,2590.0,2087,4248,73,0.806
1,44.0,2,0.0,3.0,0.0,31,2,1,3,6176.0,905,15102,95,0.147
1,58.0,3,0.0,2.0,0.0,51,2,2,1,10021.0,1952,4431,68,0.195
1,51.0,3,1.0,0.0,0.0,35,6,1,1,2141.0,1176,4317,64,0.549
1,29.0,0,2.0,0.0,0.0,36,5,2,3,5076.0,1223,2675,57,0.241
1,47.0,3,1.0,0.0,0.0,36,5,4,2,3300.0,2517,3784,55,0.763
1,36.0,2,1.0,1.0,0.0,36,2,2,1,6763.0,1660,4972,76,0.245
1,33.0,2,1.0,2.0,0.0,28,4,2,2,22399.0,1431,2390,62,0.064
1,44.0,3,0.0,1.0,0.0,34,5,3,1,8997.0,708,4558,62,0.079
0,36.0,1,0.0,0.0,0.0,24,2,1,2,1735.0,0,2467,35,0.0
1,52.0,1,1.0,2.0,0.0,44,3,3,1,34516.0,0,1737,38,0.0
1,48.0,3,0.0,2.0,0.0,44,5,1,3,16794.0,1527,4040,76,0.091
0,48.0,5,0.0,0.0,0.0,38,1,3,3,8025.0,0,673,18,0.0
1,54.0,1,1.0,2.0,0.0,48,6,1,5,12169.0,1935,1599,38,0.159
1,49.0,2,1.0,1.0,0.0,36,6,3,1,5370.0,653,4504,81,0.122
1,40.0,4,0.0,0.0,0.0,36,2,1,3,3961.0,1531,12631,100,0.387
1,58.0,2,1.0,1.0,0.0,50,4,3,3,5386.0,0,4846,84,0.0
1,45.0,5,1.0,0.0,0.0,39,5,3,2,2867.0,1209,5311,81,0.422
1,47.0,1,0.0,2.0,0.0,38,5,3,5,18432.0,1422,2748,58,0.077
1,59.0,1,0.0,0.0,0.0,45,6,3,3,9899.0,2023,4579,73,0.204
1,56.0,1,1.0,2.0,0.0,44,3,1,0,9078.0,1501,1543,34,0.165
1,54.0,4,1.0,0.0,0.0,45,6,2,2,1990.0,1747,5216,87,0.878
1,53.0,3,0.0,1.0,0.0,42,2,5,1,1438.3,0,4722,81,0.0
1,40.0,2,1.0,2.0,0.0,36,3,4,3,7840.0,0,4062,71,0.0
1,48.0,4,2.0,0.0,0.0,43,4,1,3,2357.0,1462,4534,75,0.62
0,54.0,1,1.0,0.0,0.0,40,2,3,1,1438.3,808,705,19,0.562
0,42.0,4,0.0,1.0,0.0,36,4,3,4,1871.0,0,2593,48,0.0
1,46.0,2,0.0,2.0,0.0,34,1,3,2,3841.0,1411,8444,81,0.367
1,49.0,1,0.0,0.0,0.0,35,5,2,2,1438.3,0,4109,71,0.0
1,46.0,3,0.0,0.0,1.0,33,5,2,2,12685.0,0,4454,74,0.0
1,45.0,3,0.0,2.0,0.0,34,1,2,3,26438.0,1655,8029,81,0.063
1,47.0,5,0.0,1.0,0.0,36,5,3,2,7061.0,1813,1831,60,0.257
1,45.0,3,1.0,1.0,0.0,36,3,1,3,14593.0,1504,3447,72,0.103
1,65.0,0,0.0,0.0,0.0,56,6,3,3,2279.0,1789,4091,82,0.785
1,46.0,4,0.0,0.0,0.0,36,5,1,4,3818.0,0,4272,71,0.0
1,38.0,2,1.0,1.0,0.0,36,6,2,3,2331.0,1709,4417,69,0.733
1,48.0,2,0.0,1.0,0.0,34,2,3,1,3072.0,1734,4540,78,0.564
1,43.0,4,1.0,0.0,0.0,35,3,3,0,6448.0,1464,7546,88,0.227
1,59.0,2,0.0,0.0,0.0,48,6,1,1,2338.0,1566,3964,69,0.67
1,45.0,2,1.0,0.0,0.0,36,2,3,1,3336.0,1889,13989,105,0.566
1,54.0,3,0.0,3.0,0.0,43,5,3,2,2884.0,1144,4887,90,0.397
1,55.0,2,1.0,3.0,0.0,50,3,2,0,10916.0,1536,1592,34,0.141
1,51.0,4,2.0,1.0,0.0,36,2,1,2,3451.0,2006,4097,67,0.581
1,52.0,2,1.0,1.0,0.0,40,5,3,1,1438.3,0,4700,92,0.0
1,62.0,1,0.0,0.0,0.0,54,4,2,2,1927.0,1319,4199,77,0.684
1,52.0,0,0.0,2.0,0.0,36,6,4,4,5395.0,2084,4689,69,0.386
1,58.0,0,0.0,2.0,0.0,36,6,3,2,2994.0,2351,1540,32,0.785
1,56.0,1,0.0,2.0,0.0,36,4,1,2,3906.0,1851,1839,33,0.474
1,42.0,3,0.0,0.0,0.0,38,5,2,2,3131.0,849,3108,62,0.271
0,43.0,4,0.0,0.0,0.0,36,5,3,3,3492.0,2517,2510,47,0.721
1,55.0,3,1.0,1.0,0.0,36,5,1,3,2240.0,1231,3623,71,0.55
1,47.0,4,0.0,1.0,0.0,43,4,3,4,4798.0,1017,4225,79,0.212
1,37.0,3,1.0,1.0,0.0,36,3,3,3,2031.0,0,1678,36,0.0
1,41.0,4,0.0,2.0,0.0,36,6,2,2,30030.0,2028,1828,38,0.068
1,40.0,1,0.0,1.0,0.0,28,6,2,1,11557.0,1050,4064,75,0.091
0,49.0,2,0.0,3.0,0.0,39,2,3,2,11714.0,949,5366,68,0.081
1,43.0,4,2.0,0.0,0.0,33,2,3,3,8358.0,926,1566,37,0.111
1,41.0,4,0.0,1.0,0.0,29,3,2,2,4573.0,0,3776,70,0.0
0,51.0,1,1.0,0.0,0.0,37,1,3,4,7176.0,0,1375,33,0.0
1,65.0,0,1.0,0.0,0.0,36,3,3,4,2025.0,1701,4056,71,0.84
0,46.0,4,0.0,0.0,0.0,37,5,3,3,7552.0,0,5537,63,0.0
1,61.0,0,1.0,0.0,0.0,36,2,3,3,6959.0,945,4553,84,0.136
1,46.0,5,2.0,3.0,0.0,31,1,2,2,34516.0,1802,7936,101,0.052
1,26.0,1,1.0,0.0,0.0,16,4,3,3,2751.0,1599,2270,44,0.581
1,41.0,4,0.0,0.0,0.0,30,5,2,2,9139.0,1620,4675,78,0.177
1,46.0,4,0.0,3.0,0.0,31,2,3,1,3569.0,1553,16695,116,0.435
1,65.0,0,0.0,1.0,0.0,46,6,1,3,5877.0,1697,2494,58,0.289
1,49.0,3,1.0,1.0,0.0,41,3,2,2,3585.0,931,4399,78,0.26
1,48.0,3,0.0,0.0,0.0,36,5,2,1,1438.3,0,4490,65,0.0
1,59.0,1,0.0,0.0,0.0,53,4,3,3,2716.0,1740,4208,69,0.641
1,27.0,0,0.0,1.0,0.0,17,5,1,2,4610.0,0,2280,49,0.0
1,47.0,4,1.0,0.0,0.0,35,4,2,4,1438.3,0,3778,69,0.0
1,37.0,3,0.0,0.0,0.0,36,6,4,2,1438.3,636,4824,83,0.442
1,55.0,2,0.0,1.0,0.0,36,5,3,1,1594.0,927,3851,65,0.582
1,54.0,1,1.0,3.0,0.0,44,4,3,2,2821.0,2415,1419,36,0.856
1,64.0,0,1.0,0.0,0.0,36,3,1,3,7646.0,1010,1667,47,0.132
1,45.0,3,2.0,2.0,0.0,39,6,2,2,29003.0,2323,1676,36,0.08
1,35.0,2,1.0,0.0,0.0,26,6,1,2,3269.0,1434,4672,66,0.439
1,40.0,3,0.0,1.0,0.0,21,5,1,0,4716.0,0,816,28,0.0
1,47.0,5,0.0,0.0,0.0,42,2,1,2,2519.0,1584,8852,95,0.629
1,46.0,2,1.0,2.0,0.0,39,1,1,1,29528.0,1769,14428,119,0.06
1,46.0,4,0.0,2.0,0.0,36,2,2,1,32949.0,1190,14892,113,0.036
1,59.0,0,0.0,0.0,0.0,46,6,1,2,3939.0,2517,1489,34,0.639
1,37.0,3,2.0,0.0,0.0,26,5,3,2,1910.0,1164,2028,39,0.609
1,39.0,2,0.0,0.0,0.0,35,5,3,3,9235.0,1479,1537,49,0.16
1,30.0,0,0.0,1.0,0.0,23,3,3,2,5146.0,1773,1509,45,0.345
0,55.0,3,1.0,1.0,0.0,46,2,4,2,4178.0,0,7914,54,0.0
1,45.0,3,1.0,0.0,0.0,36,3,3,4,11189.0,2517,2959,58,0.225
1,44.0,2,0.0,1.0,0.0,36,3,3,2,3843.0,1460,16461,105,0.38
1,51.0,0,1.0,3.0,1.0,35,5,1,2,34516.0,2332,4587,82,0.068
0,30.0,0,1.0,1.0,0.0,24,6,2,2,4109.0,0,8642,77,0.0
1,31.0,0,1.0,2.0,0.0,36,2,3,3,32791.0,1607,13177,106,0.049
1,51.0,2,1.0,0.0,0.0,36,4,3,4,5062.0,1659,4243,102,0.328
1,39.0,2,1.0,1.0,0.0,35,4,3,2,7410.0,2517,2398,37,0.34
1,59.0,0,0.0,0.0,0.0,44,2,1,1,3790.0,1149,4455,85,0.303
1,51.0,1,1.0,1.0,0.0,44,4,2,1,1438.3,0,2207,68,0.0
1,44.0,4,0.0,0.0,0.0,36,3,2,0,9908.0,2066,3749,80,0.209
1,48.0,2,1.0,0.0,0.0,43,2,3,3,7791.0,1472,13945,107,0.189
1,36.0,1,1.0,1.0,0.0,25,6,3,3,1888.0,0,1886,66,0.0
1,37.0,2,0.0,0.0,0.0,26,4,2,2,2586.0,835,4883,73,0.323
1,36.0,2,0.0,0.0,0.0,23,3,1,0,1954.0,1179,3896,67,0.603
1,47.0,4,0.0,2.0,0.0,32,3,3,2,34010.0,1340,1739,39,0.039
1,41.0,4,0.0,2.0,0.0,28,3,2,3,34516.0,0,3811,61,0.0
1,53.0,3,0.0,2.0,0.0,43,4,3,4,34516.0,1084,14319,124,0.031
1,58.0,2,0.0,2.0,0.0,54,6,3,2,22981.0,1696,4192,66,0.074
1,53.0,3,0.0,3.0,0.0,40,6,2,5,4182.0,741,1297,24,0.177
1,46.0,5,1.0,0.0,0.0,38,4,5,2,2799.0,2412,4634,91,0.862
1,37.0,2,0.0,1.0,0.0,31,6,3,4,3216.0,0,4039,81,0.0
1,40.0,4,1.0,0.0,0.0,30,4,2,2,2558.0,0,4635,82,0.0
1,38.0,2,1.0,2.0,0.0,24,4,1,5,17162.0,773,2457,54,0.045
0,44.0,2,1.0,0.0,0.0,36,3,2,3,1880.0,0,2469,34,0.0
1,45.0,4,0.0,1.0,0.0,38,4,3,3,1862.0,845,3520,68,0.454
1,49.0,3,1.0,3.0,0.0,36,5,2,4,34516.0,0,1793,44,0.0
1,48.0,3,0.0,1.0,0.0,34,5,1,2,11191.0,0,3914,71,0.0
1,45.0,4,1.0,2.0,0.0,31,4,3,3,31978.0,1659,2333,51,0.052
1,36.0,3,0.0,1.0,0.0,30,5,2,3,13080.0,0,1999,44,0.0
1,45.0,4,1.0,0.0,0.0,36,5,1,2,3349.0,2517,4405,55,0.752
1,40.0,2,1.0,3.0,0.0,33,3,1,2,20891.0,1213,14641,117,0.058
1,35.0,2,0.0,1.0,0.0,16,6,3,2,18278.0,0,2084,61,0.0
1,43.0,2,1.0,2.0,0.0,28,5,6,3,30357.0,1255,4435,68,0.041
1,47.0,3,1.0,1.0,0.0,41,1,2,1,6443.0,2073,9277,92,0.322
1,48.0,3,0.0,1.0,0.0,42,6,1,1,3743.0,2090,4674,67,0.558
1,39.0,2,0.0,0.0,0.0,36,3,2,3,2370.0,2031,4000,79,0.857
1,56.0,5,1.0,0.0,0.0,36,5,4,4,3088.0,2517,2292,54,0.815
1,53.0,4,1.0,1.0,0.0,42,3,3,3,3096.0,0,4709,87,0.0
1,32.0,1,1.0,2.0,0.0,36,5,3,4,34516.0,0,2305,60,0.0
1,52.0,3,1.0,0.0,0.0,39,4,3,3,2001.0,909,4238,63,0.454
1,59.0,0,1.0,1.0,0.0,48,4,2,2,1638.0,0,1536,44,0.0
1,56.0,1,0.0,0.0,0.0,50,4,4,1,1698.0,0,4371,74,0.0
1,41.0,3,1.0,2.0,0.0,31,3,2,2,9959.0,1946,15594,114,0.195
1,50.0,0,0.0,0.0,0.0,43,6,4,2,2670.0,1944,4491,65,0.728
1,32.0,1,0.0,1.0,0.0,24,4,2,2,4116.0,1223,1657,38,0.297
1,51.0,1,1.0,0.0,0.0,37,4,3,4,4402.0,697,3325,76,0.158
1,32.0,2,1.0,2.0,0.0,26,5,1,3,29961.0,789,2337,69,0.026
1,40.0,2,0.0,3.0,0.0,27,5,3,1,12248.0,1323,4806,91,0.108
1,42.0,4,0.0,0.0,0.0,38,6,3,2,10039.0,1600,4685,76,0.159
1,42.0,4,1.0,2.0,0.0,35,3,2,2,18274.0,1623,3886,81,0.089
1,49.0,0,0.0,2.0,0.0,36,5,3,4,16156.0,2517,4160,81,0.156
1,51.0,2,2.0,3.0,0.0,45,5,2,1,3173.0,2517,4030,73,0.793
1,45.0,3,1.0,1.0,0.0,39,4,4,0,1765.0,1694,4803,72,0.96
1,56.0,2,0.0,1.0,0.0,50,5,2,2,5084.0,1683,4060,55,0.331
1,45.0,5,1.0,2.0,0.0,35,4,2,1,33755.0,2301,3458,71,0.068
1,28.0,1,0.0,1.0,0.0,15,5,2,4,9283.0,2288,13804,110,0.246
1,47.0,3,0.0,0.0,0.0,36,5,1,1,1438.3,0,4443,86,0.0
1,42.0,3,0.0,3.0,0.0,36,3,1,2,19156.0,1353,3547,61,0.071
1,47.0,2,1.0,1.0,1.0,32,4,2,2,34516.0,1468,1330,32,0.043
1,48.0,3,1.0,1.0,0.0,41,4,1,3,9336.0,1672,1391,39,0.179
1,45.0,2,1.0,0.0,0.0,29,2,2,3,1438.3,0,5025,85,0.0
1,45.0,2,1.0,0.0,0.0,33,6,3,3,3855.0,1188,3885,83,0.308
1,47.0,4,0.0,1.0,0.0,36,3,3,3,17557.0,0,2142,62,0.0
1,51.0,4,1.0,0.0,0.0,39,3,2,1,2847.0,2082,3672,59,0.731
1,50.0,3,0.0,0.0,0.0,44,2,2,1,1596.0,1185,5235,76,0.742
1,42.0,1,0.0,0.0,0.0,37,3,3,0,1438.3,0,4154,78,0.0
1,49.0,1,0.0,0.0,0.0,38,6,2,1,3343.0,1820,4507,63,0.544
1,55.0,4,1.0,0.0,0.0,36,5,3,3,7790.0,753,4835,84,0.097
1,55.0,2,1.0,1.0,0.0,36,5,3,3,2653.0,0,5052,81,0.0
1,48.0,4,1.0,1.0,2.0,36,1,6,1,34516.0,0,7396,100,0.0
1,46.0,4,1.0,0.0,0.0,34,5,1,2,7562.0,1500,14908,100,0.198
1,47.0,3,0.0,1.0,0.0,41,4,3,3,3788.0,1540,1594,47,0.407
1,60.0,1,1.0,0.0,0.0,53,5,5,3,2903.0,1251,4555,76,0.431
1,35.0,3,1.0,1.0,0.0,36,4,1,4,7234.0,2000,4272,83,0.276
1,37.0,3,1.0,1.0,0.0,36,5,2,0,5987.0,1405,4011,72,0.235
1,45.0,4,0.0,0.0,0.0,39,6,3,1,1438.3,0,4596,71,0.0
1,48.0,3,0.0,0.0,0.0,36,4,1,2,3716.0,0,4833,73,0.0
1,33.0,1,1.0,1.0,0.0,14,3,2,2,6746.0,1750,2962,54,0.259
1,48.0,5,0.0,1.0,0.0,36,4,1,2,4100.0,1956,3584,61,0.477
1,49.0,2,1.0,0.0,0.0,39,2,3,3,2821.0,1995,8220,103,0.707
1,45.0,2,1.0,0.0,0.0,34,4,1,2,1438.3,877,4283,76,0.61
1,37.0,2,0.0,0.0,0.0,36,3,2,1,2346.0,1621,4287,79,0.691
1,51.0,1,1.0,0.0,0.0,40,3,3,0,2774.0,1362,4802,91,0.491
1,53.0,1,1.0,0.0,0.0,36,3,1,3,17054.0,0,4659,72,0.0
1,58.0,1,0.0,1.0,0.0,36,3,2,5,2165.0,1135,1541,33,0.524
1,44.0,5,1.0,0.0,0.0,34,4,1,2,2096.0,1711,3692,68,0.816
1,43.0,4,1.0,2.0,0.0,36,4,1,2,32733.0,1448,3452,54,0.044
1,45.0,4,0.0,2.0,0.0,35,5,2,3,9852.0,2277,3813,71,0.231
1,54.0,3,1.0,3.0,0.0,46,3,1,3,34516.0,854,1999,54,0.025
1,44.0,4,0.0,2.0,1.0,25,3,1,1,34516.0,1984,14335,116,0.057
1,40.0,3,1.0,0.0,1.0,36,2,1,0,10729.0,0,14364,108,0.0
1,34.0,0,1.0,1.0,0.0,26,4,3,3,5175.0,977,2405,49,0.189
