Gender,Education,Marital_Status,Employment_Status,Age,Employee_id
male,H.S.,S,Unemployed,35.0,392428
male,B.S.,M,FT,49.0,451808
male,Ph.D,D,PT,34.0,510005
male,Ph.D,S,PT,23.0,550740
male,Ph.D,M,PT,47.0,199737
male,Ph.D,D,PT,23.0,897953
female,H.S.,S,Unemployed,28.0,147872
male,H.S.,S,Unemployed,27.0,559697
female,H.S.,M,PT,22.0,584463
female,,,PT,39.0,403357
male,H.S.,D,Unemployed,24.0,866412
male,H.S.,D,Unemployed,44.0,295326
male,B.S.,S,PT,44.0,894878
,H.S.,D,Unemployed,25.0,854207
male,Ph.D,S,FT,40.0,845912
female,H.S.,M,Unemployed,31.0,878869
male,B.S.,S,PT,38.0,368910
male,B.S.,S,FT,43.0,567660
male,Ph.D,M,FT,46.0,492569
,H.S.,D,Unemployed,24.0,592318
female,M.S.,D,PT,49.0,213868
male,B.S.,S,PT,23.0,522074
female,M.S.,D,PT,31.0,838604
female,M.S.,S,FT,37.0,662495
male,B.S.,D,PT,47.0,640985
female,M.S.,D,PT,27.0,198198
female,H.S.,S,Unemployed,38.0,628087
female,H.S.,S,Unemployed,33.0,332459
female,H.S.,S,Intern,24.0,413053
male,Ph.D,M,FT,32.0,186045
female,M.S.,D,PT,48.0,382707
male,H.S.,M,Intern,,131549
female,H.S.,M,PT,32.0,112352
female,M.S.,S,PT,36.0,846072
female,H.S.,S,Unemployed,27.0,544644
female,H.S.,M,PT,22.0,494104
,M.S.,M,FT,26.0,276494
male,Ph.D,S,PT,28.0,440739
female,H.S.,D,Unemployed,40.0,704010
female,M.S.,S,PT,41.0,341959
female,M.S.,D,PT,25.0,338164
female,M.S.,M,FT,40.0,825943
male,B.S.,M,FT,35.0,546361
male,B.S.,S,FT,27.0,153392
female,M.S.,M,PT,,219854
female,M.S.,S,PT,48.0,282625
female,B.S.,M,Intern,42.0,266034
female,H.S.,S,Unemployed,25.0,611501
female,M.S.,S,FT,45.0,195301
male,H.S.,S,Unemployed,22.0,234822
male,H.S.,S,Unemployed,,284450
male,H.S.,M,Unemployed,41.0,159069
male,H.S.,M,Intern,,194613
female,H.S.,D,PT,45.0,557703
male,Ph.D,D,PT,24.0,237631
female,M.S.,S,FT,45.0,866305
female,H.S.,D,Intern,40.0,893623
,H.S.,D,Unemployed,49.0,255721
female,M.S.,D,PT,39.0,309043
female,M.S.,D,PT,47.0,727264
female,H.S.,M,PT,44.0,672542
female,H.S.,D,Unemployed,45.0,178002
female,B.S.,M,Intern,46.0,642181
female,M.S.,D,PT,29.0,121243
male,Ph.D,D,PT,23.0,872062
female,H.S.,D,Unemployed,44.0,798168
female,H.S.,D,PT,24.0,696846
female,H.S.,D,PT,45.0,788163
male,B.S.,D,Unemployed,28.0,635096
male,Ph.D,S,FT,24.0,870549
male,Ph.D,D,PT,32.0,811718
female,H.S.,M,Unemployed,34.0,118009
male,H.S.,M,Unemployed,36.0,641898
female,M.S.,D,PT,22.0,391807
female,M.S.,S,FT,24.0,367042
female,H.S.,S,Unemployed,26.0,572075
female,H.S.,S,Unemployed,36.0,211920
male,H.S.,M,Unemployed,22.0,246286
female,H.S.,S,Unemployed,26.0,555382
male,Ph.D,D,PT,24.0,297939
male,H.S.,S,Unemployed,,600650
female,H.S.,D,Intern,33.0,326314
female,M.S.,D,PT,46.0,633872
female,M.S.,M,Unemployed,36.0,190657
male,B.S.,M,FT,29.0,195092
male,Ph.D,S,FT,28.0,432334
female,H.S.,D,PT,26.0,770712
male,B.S.,M,Unemployed,41.0,155616
female,M.S.,S,PT,44.0,860449
male,Ph.D,S,PT,48.0,583465
male,Ph.D,D,PT,48.0,823617
female,H.S.,D,PT,49.0,334528
female,,,PT,48.0,895560
female,H.S.,M,Unemployed,32.0,612297
female,H.S.,S,Unemployed,41.0,588024
,M.S.,M,FT,28.0,322516
male,B.S.,S,FT,30.0,599134
male,H.S.,S,Unemployed,,713960
female,H.S.,D,Unemployed,23.0,162544
,H.S.,D,Unemployed,43.0,694096
male,B.S.,S,PT,26.0,326865
female,H.S.,D,Intern,41.0,403774
male,H.S.,M,Intern,,553790
male,B.S.,S,FT,42.0,749221
female,M.S.,D,FT,31.0,499244
male,Ph.D,D,PT,37.0,192042
male,Ph.D,S,PT,45.0,603260
male,B.S.,S,FT,34.0,129675
male,Ph.D,M,PT,48.0,224582
male,H.S.,M,Intern,,876602
female,B.S.,M,Intern,24.0,599649
female,M.S.,S,FT,25.0,361857
male,B.S.,S,PT,27.0,513927
male,Ph.D,M,PT,33.0,866104
female,M.S.,D,PT,37.0,525866
male,Ph.D,D,PT,47.0,818221
male,B.S.,S,PT,25.0,637315
male,H.S.,D,Unemployed,26.0,205723
female,M.S.,S,PT,43.0,406469
male,B.S.,D,Unemployed,49.0,374229
male,Ph.D,D,PT,30.0,211924
female,H.S.,D,PT,31.0,308656
female,H.S.,D,PT,26.0,251142
female,H.S.,S,Unemployed,32.0,296354
female,H.S.,,Intern,38.0,332361
female,H.S.,S,Unemployed,46.0,499562
male,H.S.,S,Unemployed,46.0,410370
female,M.S.,D,FT,45.0,682127
female,H.S.,M,PT,22.0,714259
female,B.S.,M,Intern,25.0,402833
female,M.S.,S,FT,43.0,539578
male,Ph.D,D,PT,35.0,711754
female,H.S.,S,Intern,46.0,617400
female,M.S.,M,Unemployed,37.0,412599
female,H.S.,S,Unemployed,25.0,278573
female,M.S.,S,PT,31.0,880401
female,M.S.,M,FT,26.0,693521
female,,,PT,38.0,622332
male,B.S.,S,PT,47.0,318389
female,M.S.,M,PT,,420907
female,H.S.,D,PT,25.0,815766
female,M.S.,D,PT,35.0,275976
female,H.S.,M,Unemployed,40.0,510231
male,Ph.D,M,FT,32.0,712625
female,M.S.,S,PT,34.0,689796
female,H.S.,D,PT,32.0,457384
male,Ph.D,M,PT,39.0,197178
female,H.S.,D,PT,38.0,602098
female,M.S.,M,PT,,748000
female,H.S.,D,Unemployed,26.0,501270
female,H.S.,D,PT,31.0,869994
male,B.S.,S,FT,41.0,712180
male,Ph.D,M,PT,28.0,677897
female,H.S.,,Intern,37.0,649232
female,H.S.,D,Intern,32.0,553459
female,M.S.,M,FT,45.0,273306
female,H.S.,D,PT,45.0,328643
male,H.S.,S,Unemployed,32.0,384138
female,M.S.,S,PT,33.0,433172
female,M.S.,S,FT,48.0,358024
male,Ph.D,S,PT,35.0,375767
male,Ph.D,S,PT,36.0,123851
female,H.S.,D,Intern,34.0,168623
female,H.S.,S,Unemployed,35.0,285526
female,M.S.,M,PT,47.0,217931
female,M.S.,S,PT,39.0,643419
male,H.S.,,Unemployed,24.0,201438
male,H.S.,S,Unemployed,46.0,858194
female,H.S.,M,PT,29.0,221275
male,B.S.,M,FT,28.0,252515
male,H.S.,,Unemployed,29.0,565147
male,H.S.,M,Unemployed,33.0,130885
female,M.S.,S,FT,46.0,731464
female,M.S.,M,PT,,352048
female,,,PT,39.0,299393
male,H.S.,S,Unemployed,27.0,233960
male,B.S.,S,FT,45.0,187074
male,Ph.D,S,PT,33.0,869442
male,Ph.D,M,PT,41.0,558079
male,Ph.D,D,PT,31.0,858418
male,Ph.D,S,FT,40.0,696864
female,M.S.,M,PT,48.0,637082
male,H.S.,,Unemployed,30.0,860838
female,B.S.,M,Intern,30.0,276990
female,M.S.,S,PT,25.0,398892
male,Ph.D,M,FT,39.0,472725
female,H.S.,M,PT,39.0,541088
female,M.S.,D,PT,44.0,765235
female,H.S.,S,Unemployed,31.0,473168
male,B.S.,S,FT,30.0,710739
,H.S.,D,Unemployed,46.0,208933
female,M.S.,S,FT,37.0,118565
female,H.S.,M,PT,26.0,795948
female,H.S.,M,PT,41.0,229141
female,M.S.,D,PT,40.0,745820
female,M.S.,D,PT,22.0,477773
female,M.S.,D,PT,44.0,171889
female,M.S.,S,FT,41.0,252871
male,H.S.,D,Unemployed,38.0,777750
female,M.S.,M,FT,41.0,763040
female,H.S.,M,PT,26.0,190714
male,H.S.,M,Intern,,886852
male,H.S.,S,Unemployed,28.0,207341
female,H.S.,S,Unemployed,42.0,317891
male,Ph.D,M,PT,23.0,353953
female,M.S.,S,PT,42.0,171800
male,B.S.,M,FT,43.0,397189
female,M.S.,M,PT,28.0,200722
female,M.S.,D,FT,43.0,389028
male,B.S.,S,FT,39.0,181838
male,H.S.,S,Unemployed,23.0,645783
female,M.S.,S,FT,26.0,334866
male,Ph.D,D,PT,47.0,301807
female,M.S.,S,PT,38.0,451555
female,M.S.,S,FT,47.0,456513
female,M.S.,M,PT,,532761
female,H.S.,S,Unemployed,27.0,245127
female,M.S.,S,PT,29.0,858980
female,H.S.,S,Unemployed,35.0,539144
female,M.S.,D,PT,44.0,618033
male,B.S.,S,PT,22.0,692929
male,Ph.D,S,PT,44.0,427264
female,H.S.,S,Unemployed,44.0,342224
male,H.S.,,Unemployed,30.0,538718
male,H.S.,,Unemployed,28.0,349358
male,B.S.,S,PT,38.0,163048
female,M.S.,D,FT,32.0,134803
male,B.S.,M,FT,38.0,206885
female,H.S.,M,PT,35.0,809069
female,H.S.,M,PT,32.0,696297
male,B.S.,M,FT,28.0,123597
female,H.S.,S,Intern,33.0,632485
male,H.S.,S,Unemployed,47.0,691745
female,M.S.,D,PT,42.0,496927
male,B.S.,S,FT,43.0,399922
female,H.S.,M,PT,34.0,642361
female,M.S.,M,PT,,425092
female,H.S.,M,PT,28.0,166268
female,H.S.,D,Intern,41.0,558542
male,B.S.,D,Unemployed,23.0,430104
female,H.S.,M,PT,29.0,427561
female,M.S.,D,PT,30.0,747752
female,M.S.,D,PT,41.0,203671
female,H.S.,M,PT,23.0,107883
female,H.S.,S,Unemployed,39.0,762260
female,,,PT,34.0,730838
female,M.S.,M,PT,,873649
male,H.S.,,Unemployed,37.0,341108
female,H.S.,S,Unemployed,47.0,698517
male,Ph.D,M,PT,26.0,244796
female,H.S.,M,PT,42.0,322438
female,M.S.,D,PT,39.0,298211
,H.S.,D,Unemployed,34.0,156820
female,M.S.,D,PT,23.0,802933
female,H.S.,D,Intern,39.0,431292
male,H.S.,,Unemployed,22.0,658972
female,M.S.,S,FT,31.0,834321
male,H.S.,,Unemployed,43.0,887221
female,M.S.,M,FT,22.0,114664
male,H.S.,M,Unemployed,49.0,314218
female,M.S.,M,FT,24.0,756070
male,H.S.,D,Unemployed,23.0,184572
female,H.S.,D,Intern,30.0,319044
male,B.S.,D,Unemployed,22.0,705974
male,B.S.,D,PT,48.0,759673
male,B.S.,S,PT,36.0,653927
female,H.S.,,Intern,24.0,232662
male,B.S.,M,FT,36.0,417450
female,M.S.,M,Unemployed,48.0,192459
female,M.S.,S,FT,46.0,405022
male,Ph.D,M,FT,27.0,261816
male,H.S.,D,Unemployed,44.0,468465
female,M.S.,S,PT,35.0,737256
,M.S.,M,FT,45.0,556377
female,H.S.,S,Unemployed,35.0,492626
female,M.S.,S,FT,32.0,306337
female,M.S.,S,FT,24.0,730255
,M.S.,M,FT,38.0,365595
male,Ph.D,D,PT,41.0,776988
male,B.S.,S,FT,30.0,177615
female,M.S.,D,PT,42.0,137521
male,Ph.D,S,FT,39.0,469906
female,H.S.,M,PT,26.0,320742
female,H.S.,D,Intern,48.0,677635
male,B.S.,S,FT,40.0,163968
female,H.S.,M,PT,48.0,228608
female,M.S.,D,PT,41.0,703559
male,H.S.,,Unemployed,47.0,650201
female,B.S.,M,Intern,23.0,256780
male,B.S.,M,FT,35.0,276698
female,M.S.,D,FT,44.0,478394
female,H.S.,S,Unemployed,47.0,525787
female,H.S.,M,Unemployed,27.0,564818
male,H.S.,S,Unemployed,22.0,752545
male,H.S.,S,Unemployed,,254662
female,H.S.,M,Unemployed,28.0,796068
male,Ph.D,M,PT,47.0,515066
male,H.S.,D,Unemployed,37.0,857624
female,H.S.,M,PT,39.0,501011
male,H.S.,M,Intern,,350719
male,Ph.D,D,PT,31.0,738885
female,,,PT,39.0,295892
male,B.S.,M,Unemployed,27.0,337403
female,M.S.,S,FT,29.0,212896
female,H.S.,S,Unemployed,28.0,899762
female,H.S.,D,PT,31.0,547117
female,B.S.,M,Intern,45.0,822148
,M.S.,M,FT,42.0,239575
female,H.S.,D,Intern,26.0,162947
female,M.S.,S,PT,36.0,332136
male,B.S.,M,FT,28.0,363941
female,H.S.,M,PT,49.0,741340
female,M.S.,D,PT,33.0,805764
male,Ph.D,M,PT,29.0,182803
female,M.S.,S,PT,43.0,380128
female,H.S.,S,Intern,35.0,855271
female,H.S.,,Intern,43.0,513650
female,M.S.,M,PT,,553662
male,H.S.,,Unemployed,31.0,778165
female,M.S.,M,FT,29.0,844466
female,M.S.,S,FT,36.0,642228
female,M.S.,D,FT,49.0,455239
female,H.S.,D,PT,24.0,877902
female,H.S.,M,PT,26.0,710998
female,M.S.,S,PT,49.0,892768
,M.S.,M,FT,31.0,815642
male,B.S.,S,FT,48.0,457452
female,M.S.,D,PT,29.0,246790
male,B.S.,S,PT,28.0,742926
female,H.S.,S,Unemployed,38.0,466197
female,H.S.,D,Intern,39.0,858076
female,H.S.,S,Unemployed,33.0,624572
male,B.S.,S,PT,24.0,623815
male,B.S.,M,FT,33.0,776724
male,H.S.,D,Unemployed,33.0,227864
female,H.S.,M,PT,36.0,150395
male,Ph.D,D,PT,24.0,117769
male,Ph.D,S,FT,46.0,361291
male,B.S.,D,PT,36.0,718961
female,H.S.,M,Unemployed,23.0,792847
female,M.S.,D,PT,47.0,700566
female,H.S.,D,PT,38.0,198902
female,M.S.,S,PT,28.0,582993
male,H.S.,M,Intern,,149660
female,H.S.,D,PT,47.0,660084
male,H.S.,M,Intern,,563189
male,Ph.D,D,PT,37.0,452422
male,H.S.,S,Unemployed,,746806
male,H.S.,M,Unemployed,32.0,654526
male,H.S.,S,Unemployed,,731480
female,M.S.,D,PT,40.0,767153
female,H.S.,S,Unemployed,48.0,169462
female,H.S.,D,PT,27.0,712806
,M.S.,M,FT,46.0,277741
female,M.S.,D,FT,42.0,511174
male,Ph.D,S,FT,49.0,725294
female,H.S.,S,Unemployed,43.0,784505
male,H.S.,M,Unemployed,32.0,779387
female,H.S.,S,Unemployed,40.0,207017
female,H.S.,D,PT,35.0,721208
female,H.S.,S,Unemployed,24.0,182469
female,M.S.,S,PT,38.0,782927
female,M.S.,D,PT,22.0,371444
female,H.S.,D,Intern,40.0,741890
male,Ph.D,D,PT,33.0,282896
female,B.S.,M,Intern,32.0,689535
male,B.S.,S,FT,32.0,201750
male,B.S.,D,Unemployed,38.0,252529
female,H.S.,S,Unemployed,30.0,834763
female,M.S.,S,PT,39.0,857465
female,H.S.,S,Intern,39.0,342532
female,M.S.,S,PT,32.0,353254
male,Ph.D,M,FT,47.0,636774
female,M.S.,M,FT,36.0,403399
male,Ph.D,M,FT,22.0,121355
male,H.S.,M,Unemployed,23.0,165693
