Gender,Education,Marital_Status,Employment_Status,Age,Employee_id
female,M.S.,S,FT,25.0,643342
male,B.S.,D,PT,35.0,765072
male,B.S.,D,PT,32.0,723400
male,B.S.,S,FT,42.0,329053
female,M.S.,S,PT,35.0,564154
female,H.S.,S,Unemployed,24.0,857648
male,Ph.D,D,PT,48.0,317614
female,M.S.,S,PT,44.0,699621
female,M.S.,S,PT,45.0,341758
female,M.S.,M,Unemployed,27.0,706659
female,H.S.,S,Unemployed,38.0,867302
female,M.S.,S,FT,38.0,716090
female,H.S.,S,Unemployed,41.0,639777
female,H.S.,M,PT,27.0,230731
female,H.S.,D,Unemployed,44.0,526517
female,H.S.,S,Unemployed,46.0,429516
female,H.S.,,Intern,32.0,218330
female,M.S.,S,PT,39.0,509802
female,H.S.,M,PT,47.0,605344
male,H.S.,M,Unemployed,25.0,733496
female,H.S.,D,PT,28.0,574460
female,H.S.,M,PT,46.0,723074
male,B.S.,D,Unemployed,34.0,282898
female,M.S.,D,PT,46.0,251458
female,H.S.,M,PT,45.0,518253
female,M.S.,S,FT,42.0,227336
male,Ph.D,D,PT,41.0,247785
male,H.S.,M,Unemployed,46.0,487679
,H.S.,D,Unemployed,38.0,305830
female,M.S.,S,FT,49.0,336904
female,H.S.,D,PT,31.0,822280
female,M.S.,D,FT,24.0,562470
female,M.S.,M,PT,,232457
male,B.S.,S,PT,28.0,670203
male,Ph.D,D,PT,26.0,169209
female,H.S.,M,PT,33.0,164439
male,H.S.,M,Unemployed,26.0,893519
,H.S.,D,Unemployed,31.0,525232
male,B.S.,M,Unemployed,33.0,484947
female,H.S.,D,PT,27.0,439546
female,H.S.,S,Unemployed,42.0,794480
male,B.S.,M,FT,36.0,892163
female,H.S.,S,Unemployed,37.0,334618
male,H.S.,,Unemployed,45.0,557062
female,,,PT,46.0,174593
female,H.S.,S,Unemployed,22.0,153548
male,B.S.,S,FT,25.0,469127
male,H.S.,S,Unemployed,,122326
male,H.S.,M,Intern,,121004
female,H.S.,S,Unemployed,26.0,176757
male,B.S.,M,Unemployed,42.0,611405
female,H.S.,S,Unemployed,31.0,659176
male,B.S.,S,FT,44.0,802898
female,H.S.,M,Unemployed,44.0,617568
male,H.S.,M,Unemployed,40.0,568429
male,B.S.,S,PT,27.0,456141
male,Ph.D,D,PT,41.0,148940
male,H.S.,,Unemployed,36.0,832380
female,H.S.,D,Unemployed,36.0,281679
male,Ph.D,M,FT,41.0,430550
female,,,PT,23.0,703296
female,M.S.,D,PT,31.0,833072
female,M.S.,S,PT,43.0,852551
female,H.S.,S,Unemployed,22.0,591178
female,M.S.,D,PT,42.0,299159
female,H.S.,D,Intern,25.0,546286
male,B.S.,D,Unemployed,36.0,741597
female,H.S.,M,Unemployed,30.0,874237
female,H.S.,S,Unemployed,24.0,674693
female,M.S.,S,FT,27.0,331109
male,Ph.D,M,PT,42.0,897970
female,H.S.,S,Unemployed,28.0,336771
female,M.S.,S,PT,44.0,723073
male,H.S.,S,Unemployed,38.0,456368
male,Ph.D,D,PT,49.0,752362
female,H.S.,S,Unemployed,34.0,536069
female,M.S.,M,FT,39.0,726923
female,H.S.,D,Intern,36.0,737549
female,H.S.,D,PT,47.0,185717
male,Ph.D,D,PT,30.0,281278
male,H.S.,M,Intern,,859705
male,B.S.,S,PT,29.0,291095
female,M.S.,M,PT,41.0,496064
female,B.S.,M,Intern,34.0,229944
male,Ph.D,S,FT,49.0,606348
male,B.S.,S,FT,46.0,139740
female,M.S.,D,PT,23.0,390781
male,Ph.D,M,PT,40.0,739038
male,Ph.D,D,PT,35.0,715771
male,H.S.,M,Unemployed,36.0,105722
,M.S.,M,FT,22.0,713241
female,H.S.,D,PT,44.0,418265
female,H.S.,S,Intern,35.0,570249
female,M.S.,S,PT,36.0,411045
female,,,PT,44.0,292007
male,Ph.D,S,PT,22.0,649663
female,H.S.,M,PT,34.0,620956
female,M.S.,M,Unemployed,28.0,720814
female,M.S.,D,PT,44.0,622115
male,H.S.,,Unemployed,29.0,791125
female,,,PT,38.0,677392
male,Ph.D,M,FT,42.0,226044
female,M.S.,S,PT,39.0,543247
male,H.S.,M,Intern,,241000
male,Ph.D,M,FT,25.0,463164
male,Ph.D,M,FT,36.0,734943
female,H.S.,M,PT,34.0,636903
male,B.S.,M,FT,40.0,382478
female,H.S.,S,Unemployed,36.0,586454
female,M.S.,S,FT,30.0,703593
male,Ph.D,S,PT,46.0,654482
female,H.S.,S,Unemployed,30.0,734109
male,Ph.D,M,PT,46.0,886078
female,M.S.,M,PT,,159452
female,H.S.,S,Unemployed,46.0,358809
male,Ph.D,D,PT,30.0,509548
,H.S.,D,Unemployed,39.0,664735
female,M.S.,D,PT,40.0,805482
female,M.S.,D,PT,43.0,201429
female,H.S.,,Intern,39.0,688133
male,H.S.,S,Unemployed,46.0,180282
male,H.S.,M,Unemployed,24.0,713371
female,M.S.,S,FT,42.0,547114
male,B.S.,S,FT,23.0,253847
male,H.S.,,Unemployed,44.0,609328
male,B.S.,M,FT,39.0,235109
female,M.S.,S,FT,36.0,225534
female,H.S.,D,Unemployed,35.0,199518
female,H.S.,D,PT,22.0,643367
female,M.S.,M,FT,49.0,795555
female,H.S.,M,Unemployed,47.0,264936
male,B.S.,M,FT,49.0,515145
,M.S.,M,FT,45.0,726650
female,M.S.,M,PT,24.0,746118
male,Ph.D,D,PT,39.0,659348
female,H.S.,S,Unemployed,31.0,100948
female,M.S.,S,FT,31.0,605723
female,H.S.,M,PT,26.0,716268
male,B.S.,D,Unemployed,35.0,737530
female,H.S.,D,Intern,37.0,151902
female,H.S.,M,PT,33.0,497616
female,H.S.,M,PT,22.0,394385
female,M.S.,M,FT,25.0,339266
female,H.S.,D,Intern,37.0,587020
female,M.S.,M,PT,,504262
female,H.S.,D,Intern,45.0,645077
,H.S.,D,Unemployed,41.0,612430
female,,,PT,22.0,158229
female,M.S.,S,FT,31.0,264479
female,H.S.,S,Intern,31.0,184676
,H.S.,D,Unemployed,29.0,137743
male,Ph.D,M,PT,35.0,239505
male,Ph.D,M,PT,24.0,176626
female,H.S.,D,Unemployed,29.0,524390
female,M.S.,M,Unemployed,27.0,394510
male,H.S.,,Unemployed,34.0,840935
female,H.S.,S,Unemployed,37.0,719340
female,M.S.,S,PT,49.0,337247
male,H.S.,M,Intern,,685476
female,H.S.,M,Unemployed,41.0,508321
male,B.S.,S,FT,38.0,767068
,H.S.,D,Unemployed,49.0,326313
male,Ph.D,M,PT,24.0,444805
,M.S.,M,FT,32.0,588268
male,H.S.,S,Unemployed,38.0,305625
female,H.S.,,Intern,40.0,148945
male,Ph.D,M,FT,28.0,314029
male,Ph.D,D,PT,32.0,583823
female,M.S.,M,FT,34.0,351987
male,B.S.,S,FT,43.0,276785
female,H.S.,S,Intern,35.0,860024
female,H.S.,D,Intern,46.0,558192
,M.S.,M,FT,32.0,233608
female,M.S.,S,PT,45.0,551781
female,M.S.,M,PT,,669804
male,Ph.D,M,FT,33.0,270745
male,Ph.D,D,PT,33.0,126815
female,H.S.,D,PT,43.0,658892
female,H.S.,M,PT,41.0,151307
female,H.S.,,Intern,27.0,194150
female,H.S.,D,Unemployed,27.0,790251
female,H.S.,M,PT,34.0,795781
female,M.S.,S,FT,33.0,555479
male,H.S.,M,Unemployed,47.0,269550
male,B.S.,M,FT,26.0,574106
female,H.S.,,Intern,35.0,689141
female,H.S.,S,Intern,45.0,301742
,M.S.,M,FT,46.0,306800
female,H.S.,D,Intern,29.0,298455
female,H.S.,D,Intern,34.0,333601
female,M.S.,S,PT,35.0,733661
female,H.S.,S,Unemployed,26.0,758019
male,H.S.,S,Unemployed,27.0,531753
male,Ph.D,S,FT,49.0,110263
female,H.S.,S,Unemployed,27.0,407463
female,M.S.,S,FT,27.0,289620
female,M.S.,M,PT,,212664
female,,,PT,38.0,803473
male,B.S.,M,FT,43.0,148505
female,H.S.,S,Unemployed,38.0,260618
female,H.S.,,Intern,39.0,313390
male,Ph.D,S,FT,23.0,269054
female,M.S.,M,Unemployed,25.0,177455
male,B.S.,M,FT,25.0,826619
male,B.S.,M,Unemployed,45.0,849656
male,B.S.,M,FT,36.0,807879
female,H.S.,M,PT,29.0,768073
male,H.S.,,Unemployed,24.0,350604
male,Ph.D,M,PT,38.0,465069
female,H.S.,D,Intern,24.0,209595
female,H.S.,,Intern,45.0,657903
male,B.S.,S,FT,28.0,530691
male,H.S.,M,Unemployed,28.0,755178
,M.S.,M,FT,24.0,117546
male,B.S.,S,PT,26.0,615149
,M.S.,M,FT,44.0,284303
female,M.S.,M,FT,30.0,587426
female,M.S.,D,PT,43.0,102381
female,H.S.,M,PT,32.0,717056
female,H.S.,M,PT,47.0,852019
male,H.S.,,Unemployed,46.0,653519
female,M.S.,S,PT,37.0,533015
female,M.S.,D,PT,40.0,114813
male,B.S.,S,PT,40.0,534882
female,H.S.,S,Intern,36.0,726906
male,Ph.D,D,PT,35.0,243979
female,H.S.,D,PT,45.0,869287
female,H.S.,S,Unemployed,47.0,666305
female,H.S.,S,Unemployed,40.0,551373
female,M.S.,S,PT,47.0,269962
male,Ph.D,M,PT,36.0,836945
female,M.S.,M,PT,,461756
female,H.S.,S,Intern,45.0,465616
male,B.S.,S,FT,35.0,166700
male,Ph.D,M,PT,44.0,804109
female,H.S.,S,Unemployed,34.0,123169
female,H.S.,M,Unemployed,45.0,677794
male,B.S.,M,FT,40.0,607594
male,Ph.D,M,PT,24.0,599885
female,M.S.,D,PT,48.0,689210
male,Ph.D,D,PT,43.0,404702
female,M.S.,M,PT,26.0,516204
female,H.S.,S,Intern,37.0,817386
male,B.S.,M,Unemployed,44.0,352109
male,H.S.,M,Unemployed,43.0,651066
female,M.S.,D,PT,35.0,688123
female,M.S.,S,PT,41.0,828461
male,Ph.D,D,PT,25.0,750985
female,H.S.,D,PT,22.0,884790
female,,,PT,37.0,510323
male,B.S.,D,Unemployed,47.0,575754
female,H.S.,D,Intern,42.0,652374
male,Ph.D,D,PT,23.0,247151
male,Ph.D,D,PT,28.0,373644
female,H.S.,D,Intern,29.0,186336
male,B.S.,M,FT,42.0,337956
female,H.S.,D,Intern,44.0,447991
female,M.S.,M,Unemployed,47.0,830983
female,M.S.,S,PT,36.0,724658
female,M.S.,D,FT,43.0,403977
female,B.S.,M,Intern,32.0,776590
male,H.S.,M,Unemployed,40.0,462563
,H.S.,D,Unemployed,33.0,660334
male,Ph.D,D,PT,23.0,639223
male,B.S.,S,FT,48.0,172461
male,H.S.,D,Unemployed,28.0,391947
male,Ph.D,D,PT,48.0,529233
female,H.S.,D,Intern,48.0,874866
male,Ph.D,S,FT,25.0,591873
male,H.S.,M,Intern,,480396
female,H.S.,S,Unemployed,33.0,463582
male,Ph.D,S,FT,36.0,840528
male,B.S.,M,FT,33.0,437744
female,M.S.,M,PT,,449780
female,M.S.,S,FT,33.0,340449
male,B.S.,S,PT,43.0,221231
female,H.S.,D,PT,32.0,521324
female,H.S.,M,PT,44.0,796132
female,H.S.,D,PT,29.0,869640
female,M.S.,S,PT,41.0,709820
male,Ph.D,S,FT,24.0,652784
male,H.S.,S,Unemployed,,503202
female,H.S.,M,PT,32.0,654533
male,H.S.,S,Unemployed,43.0,766994
male,H.S.,,Unemployed,29.0,451807
male,B.S.,S,PT,30.0,882344
female,,,PT,34.0,433630
male,H.S.,,Unemployed,25.0,260325
female,M.S.,M,PT,,887967
female,H.S.,S,Intern,25.0,390807
female,H.S.,M,PT,28.0,673159
female,M.S.,M,FT,34.0,316385
female,M.S.,M,PT,32.0,624784
female,,,PT,35.0,764432
male,H.S.,M,Intern,,824384
female,H.S.,D,PT,24.0,553681
female,M.S.,D,FT,24.0,786833
female,M.S.,S,FT,46.0,749440
male,B.S.,D,Unemployed,36.0,470917
female,H.S.,M,PT,40.0,437373
female,M.S.,D,PT,39.0,529643
female,M.S.,S,PT,41.0,175653
male,H.S.,M,Intern,,747538
male,Ph.D,M,FT,24.0,508370
female,M.S.,M,PT,36.0,750058
female,H.S.,M,PT,37.0,313366
female,H.S.,M,PT,42.0,262062
male,Ph.D,S,FT,32.0,389220
female,H.S.,S,Intern,37.0,825790
female,M.S.,D,FT,30.0,187719
female,H.S.,M,PT,47.0,223822
female,H.S.,S,Intern,30.0,104627
female,M.S.,S,FT,22.0,880605
female,B.S.,M,Intern,35.0,171016
female,H.S.,M,PT,36.0,470589
female,H.S.,D,PT,30.0,673038
male,B.S.,M,Unemployed,46.0,249975
male,B.S.,M,FT,48.0,312939
female,H.S.,M,PT,49.0,128771
female,H.S.,D,Unemployed,39.0,303660
,M.S.,M,FT,47.0,326351
,H.S.,D,Unemployed,22.0,828007
female,H.S.,,Intern,30.0,586562
female,H.S.,D,PT,23.0,878562
female,H.S.,S,Intern,43.0,499409
male,H.S.,M,Intern,,686928
male,B.S.,M,FT,37.0,831712
female,H.S.,S,Unemployed,32.0,374057
male,Ph.D,S,FT,35.0,891727
,H.S.,D,Unemployed,35.0,662930
female,,,PT,31.0,651388
,M.S.,M,FT,36.0,446816
male,H.S.,S,Unemployed,49.0,134280
male,B.S.,S,FT,48.0,532378
,H.S.,D,Unemployed,27.0,867578
female,H.S.,S,Unemployed,49.0,649157
male,H.S.,S,Unemployed,34.0,295070
female,H.S.,D,PT,29.0,218187
male,B.S.,M,Unemployed,26.0,843896
female,H.S.,,Intern,45.0,704112
female,H.S.,D,PT,25.0,453160
female,,,PT,33.0,714448
male,Ph.D,D,PT,30.0,378300
male,Ph.D,M,PT,29.0,552376
male,H.S.,D,Unemployed,33.0,373657
male,H.S.,S,Unemployed,,698286
female,H.S.,D,Unemployed,22.0,834727
female,H.S.,S,Intern,47.0,135522
female,M.S.,S,FT,25.0,399824
male,B.S.,M,FT,40.0,246775
female,M.S.,D,PT,32.0,127637
male,B.S.,D,Unemployed,33.0,862002
male,B.S.,D,PT,22.0,355154
female,B.S.,M,Intern,41.0,225027
male,H.S.,M,Unemployed,25.0,565295
female,M.S.,M,PT,48.0,672616
female,H.S.,M,Unemployed,25.0,329706
female,H.S.,S,Unemployed,35.0,396572
female,M.S.,S,FT,29.0,562871
male,Ph.D,D,PT,31.0,879127
female,M.S.,S,PT,39.0,847745
female,M.S.,D,PT,23.0,731944
female,H.S.,,Intern,29.0,727528
male,Ph.D,D,PT,38.0,661125
female,M.S.,M,PT,,246760
male,B.S.,D,PT,34.0,578118
female,H.S.,M,PT,30.0,595842
male,Ph.D,D,PT,41.0,411198
female,M.S.,S,PT,24.0,484632
male,B.S.,S,FT,22.0,565462
male,Ph.D,M,PT,44.0,651282
male,Ph.D,M,FT,37.0,305567
male,B.S.,M,FT,38.0,244062
male,B.S.,D,Unemployed,39.0,389701
female,B.S.,M,Intern,30.0,180067
male,H.S.,M,Intern,,173026
male,B.S.,S,FT,46.0,479564
male,H.S.,M,Unemployed,49.0,611831
male,Ph.D,S,FT,32.0,137201
female,M.S.,S,FT,32.0,329395
